Number and types of applications by all account customers,,,,,,,,,,,,
,,,,,,,,,,,,
Metrics, ,,,,,,,,,,,
Calendar Month,Jan-20,,,,,,,,,,,
Account Customer,FR,DFL,TP,DLG,OS(W),OS(NPW),OS(P),OS(NPP),SIMS,OC1,OC2,Total
GRAHAM SIMPKIN PLANNING,0,0,0,0,0,0,0,0,0,3,0,3
GRANT MILLS WOOD,0,0,0,0,0,0,0,0,0,0,3,3
GREENFIELD GOLD LLP,0,0,0,0,0,0,0,0,0,3,0,3
GREENWICH SOLICITORS LTD,0,1,0,2,0,0,0,0,0,0,0,3
GREENWOOD RESIDENTIAL PROPS LTD,0,0,0,0,0,0,0,0,0,2,1,3
GROVEWORLD LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
GVA GRIMLEY LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
HAMES PRIVATE CLIENTS LIMITED,0,0,0,1,0,0,0,0,0,2,0,3
HARMENS,0,0,0,0,0,0,0,0,0,3,0,3
HARTFORD PARISH COUNCIL,0,0,0,0,0,0,0,0,0,2,1,3
HEMANI PATHIRANA TA M M PATEL & CO,0,0,0,1,0,0,0,0,0,1,1,3
HEPBURNS PLANNING CONSULTANCY LTD,0,0,0,0,0,0,0,0,0,3,0,3
HERA MANAGEMENT SERVICES LTD,0,0,0,0,0,0,0,0,0,2,1,3
HEXAGON HOUSING ASSOCIATION LTD,0,0,0,0,0,0,0,0,0,2,1,3
HIGH PEAK BOROUGH COUNCIL,0,0,0,0,0,0,0,0,0,2,1,3
HIGHCROFT SECURITIES UK LTD,0,0,0,0,3,0,0,0,0,0,0,3
HIGHWOOD CONSTRUCTION LTD,0,0,0,0,0,0,0,0,0,2,1,3
HILLARY COOPER LAW LIMITED,0,1,0,0,0,0,0,0,0,2,0,3
HILLSIDE (SHARED SERVICES) LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
HOME PADDOCKS LTD T A RURAL SCENE,0,0,0,0,0,0,0,0,0,3,0,3
HOPKINS HOMES LTD,0,0,0,0,0,0,0,0,0,3,0,3
HORSFIELDS,0,0,0,3,0,0,0,0,0,0,0,3
HOUGH GOULD,0,0,0,0,0,0,0,0,0,3,0,3
HOWE & HAWKSBY LETTINGS,0,0,0,0,0,0,0,0,0,3,0,3
HRS FAMILY LAW SOLICITORS,0,0,0,1,0,0,0,0,0,2,0,3
HUJAN & CO,0,1,0,1,0,0,0,0,0,1,0,3
I-TRANSPORT LLP,0,0,0,0,0,0,0,0,0,3,0,3
IHUS PROJECTS LTD,0,0,0,0,0,0,0,0,0,3,0,3
INDRA SEBASTIAN SOLICITORS,0,0,0,0,0,0,0,0,0,3,0,3
INES DE VECCHI,0,0,0,0,0,0,0,0,0,2,1,3
INITIAL FINANCE LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
INNOGY RENEWABLES UK LIMITED,0,0,0,0,0,0,0,0,0,1,2,3
INTERNEXUS NETWORKS LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
INTRO CROWD LTD,0,0,0,0,0,0,0,0,0,3,0,3
INVESTRA CAPITAL LIMITED,0,0,0,0,0,0,0,0,0,1,2,3
INVICTUS LAW LLP,0,0,0,0,0,0,0,0,0,3,0,3
J A STEVENS,0,0,0,0,0,0,0,0,0,1,2,3
J PEISER WAINWRIGHT LTD,0,0,0,0,0,0,0,0,0,0,3,3
JACKSONS,0,0,0,0,0,0,0,0,0,2,1,3
JASPAR MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,3,0,3
JEFF-LEONARD SOLICITORS,0,0,0,0,1,0,1,0,0,1,0,3
JEFFERYS LTD,0,0,0,0,0,0,0,0,0,3,0,3
JEIN SOLICITORS,0,0,0,3,0,0,0,0,0,0,0,3
JLES GROUP LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
JOHN COXON,0,0,0,0,0,0,0,0,0,3,0,3
JOHN FORD,0,0,0,0,0,0,0,0,3,0,0,3
JOHN WILLIAMSON LIMITED,0,0,0,0,2,0,0,0,0,1,0,3
JOSEPH & KHAN SOLICITORS,0,0,1,1,0,0,0,0,0,1,0,3
JULIE LEWIS AND DAUGHTER LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
K S FLEMING & CO LTD,0,0,0,0,0,0,0,0,0,3,0,3
KD LAW LIMITED,0,0,0,0,1,0,0,0,1,1,0,3
KEITH CARR,0,0,0,0,0,0,0,0,0,3,0,3
KEITH R THOMPSON & CO,0,0,0,2,0,0,0,0,0,1,0,3
KELCEY & HALL SOLS & ADVOCATES,0,0,0,0,0,0,0,0,0,3,0,3
KEPPE ROFER,0,0,0,3,0,0,0,0,0,0,0,3
KEY ENERGY ASSESSMENTS,0,0,0,0,0,0,0,0,0,3,0,3
KEYSTONE DESIGN ASSOCIATES LTD,0,0,0,0,0,0,0,0,0,3,0,3
KHANS LAW FIRM LIMITED (KK & CO),0,0,0,0,0,0,0,0,0,3,0,3
KHOKHAR SOLICITORS,0,0,0,3,0,0,0,0,0,0,0,3
KINGSTON MOREHEN CHTD SURVEYORS,0,0,0,0,0,0,0,0,0,2,1,3
KK THOMPSON SOLICITORS LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
KUMARI PALANY & CO,0,0,0,2,0,0,0,0,0,1,0,3
L W (DEVELOPMENTS) LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
LADHAM PROPERTIES LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
LAND FACTOR LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
LAND SEARCHES BUREAU LTD,0,0,0,0,0,0,0,0,0,3,0,3
LAW ON ORDER LIMITED,0,0,0,0,0,0,0,0,0,0,3,3
LAWYERS POINT SOLICITORS,1,0,0,1,1,0,0,0,0,0,0,3
LAZARUS PROPERTIES LIMITED,0,0,0,0,0,0,0,0,0,1,2,3
LB & CO LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
LB HAMMERSMITH & FULHAM,0,0,0,0,0,0,0,0,0,3,0,3
LBS PROPERTIES LTD,0,0,0,0,0,0,0,0,0,2,1,3
LEASEHOLD DOCTORS,0,0,0,0,0,0,0,0,0,3,0,3
LEGAL BROKERS LTD,0,0,0,0,0,0,0,0,1,2,0,3
LEGAL SERVICES GUILD LIMITED,0,0,0,3,0,0,0,0,0,0,0,3
LEO HORSFIELD SURVEYING LTD,0,0,0,0,0,0,0,0,0,3,0,3
LETCHWORTH GARDEN CITY HRTG FOUNDN,0,0,0,1,0,0,0,0,0,1,1,3
LLANMOOR DEVELOPMENT CO LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
LOCAL SPACE LIMITED,0,0,0,0,0,0,0,0,0,1,2,3
LONDON BOROUGH OF ENFIELD,0,0,0,0,0,0,0,0,0,2,1,3
LONDON BOROUGH OF ENFIELD,0,0,0,0,0,0,0,0,0,3,0,3
LONDON BOROUGH OF HAVERING,0,0,0,0,0,0,0,0,0,3,0,3
LONDON CLANCY PROP CONSULTANTS LTD,0,0,0,0,0,0,0,0,0,1,2,3
LOVELLE ESTATE AGENCIES LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
LOWELL FINANCIAL LTD,0,0,0,3,0,0,0,0,0,0,0,3
LOWES SOLICITORS,0,0,0,0,0,0,0,0,0,3,0,3
LSC PROPERTY SEARCHES LTD,0,0,0,0,0,0,0,0,3,0,0,3
LYRA PROPERTY SOLUTIONS LTD,0,0,0,0,0,0,0,0,0,2,1,3
M R SOLICITORS LLP,0,1,0,1,0,0,0,0,0,1,0,3
MACKENZIE & CO SOLICITORS,0,0,0,2,0,0,0,0,0,1,0,3
MBI COAKLEY LTD%,0,0,0,0,0,0,0,0,0,3,0,3
MCFADDENS LLP,0,0,0,0,0,0,0,0,0,2,1,3
MDB PROPERTIES LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
MEDWAY LAW LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
MERRICK (MANCHESTER),0,0,0,0,0,0,0,0,0,3,0,3
METRO PROPERTY INVESTMENTS,0,0,0,0,0,0,0,0,0,1,2,3
METROPOLITAN POLICE SERVICE,0,0,0,0,0,0,0,0,0,3,0,3
MICHAEL GLOVER LLP,0,0,0,0,0,0,0,0,0,3,0,3
MICHAEL SMITH & CO,0,2,0,0,0,0,0,0,0,0,1,3
MIDBRIDGE LTD,0,0,0,0,0,0,0,0,0,3,0,3
MIDLAND COMMS. DISTRIBUTION LTD,0,0,0,0,0,0,0,0,0,3,0,3
MILES & CO CHARTERED SURVEYORS,0,0,0,0,0,0,0,0,0,3,0,3
MINT STRUCTURES LTD,0,0,0,0,0,0,0,0,0,3,0,3
MINTRIDGE CONSULTING LTD,0,0,0,0,0,0,0,0,0,3,0,3
MOAT HOMES LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
MOLO FUNDING NO 1 LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
MONEY MATTERS INDEPENDENT LTD,0,0,0,0,0,0,0,0,0,3,0,3
MONTAGU LAND LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
MORRIS INVESTMENT & PROPERTY LTD,0,0,0,0,0,0,0,0,0,3,0,3
MORRIS ORMAN HEARLE,0,0,0,0,0,0,0,0,0,3,0,3
MORTGAGE AGENCY SERVICES LIMITED,0,0,0,3,0,0,0,0,0,0,0,3
MORTGAGE AGENCY SERVICES LIMITED,0,0,0,3,0,0,0,0,0,0,0,3
MQ HASSAN SOLICITORS,0,0,0,0,0,0,0,0,0,3,0,3
N.E LINCOLNSHIRE BOROUGH COUNCIL,0,0,0,0,0,0,0,0,0,3,0,3
NABIGANJ INVESTMENT COMPANY LTD,0,0,0,0,0,0,0,0,0,3,0,3
NATIONAL PLAYING FIELDS ASSOC,0,0,0,0,0,0,0,0,0,1,2,3
NATIONAL WESTMINSTER BANK PLC,0,0,0,0,0,0,0,0,0,1,2,3
NEWCORE CAPITAL MANAGEMENT LLP,0,0,0,0,0,0,0,0,0,3,0,3
NEXUS TRADECO LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
NICHOLLS LAW,0,0,0,3,0,0,0,0,0,0,0,3
NOBLE HARRIS (PROPERTY SERVICES)LI,0,0,0,0,0,0,0,0,0,3,0,3
NOCK DEIGHTON,0,0,0,0,0,0,0,0,0,3,0,3
NORTH HERTFORDSHIRE HOMES LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
NORTH WALES POLICE,0,0,0,0,0,0,0,0,1,2,0,3
NORTHAMPTONSHIRE POLICE,0,0,0,0,0,0,0,0,0,3,0,3
NORTHWOOD (EASTBOURNE) LTD,0,0,0,0,0,0,0,0,0,3,0,3
NORWICH CITY COUNCIL,0,0,0,0,0,0,0,0,0,3,0,3
NOTTINGHM COMM'TY HOUSING ASSN LTD,0,0,0,0,0,0,0,0,0,3,0,3
O'KEEFFE AND CO,0,0,1,2,0,0,0,0,0,0,0,3
OAKWOOD ESTATE PLANNING LIMITED,0,0,0,2,0,0,0,0,0,1,0,3
OCTOPUS HEALTHCARE,0,0,0,0,0,0,0,0,0,3,0,3
OGIER LEGAL (JERSEY) LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
OGOODFELLOW LIMITED,0,0,0,1,0,0,0,0,0,2,0,3
OLD MILL JACKSON LTD,0,0,0,0,0,0,0,0,0,3,0,3
OMNICROFT LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
OPUS RESTRUCTURING LLP,0,0,0,0,0,0,0,0,0,3,0,3
OUSE AND HUMBER DRAINAGE BOARD,0,0,0,0,0,0,0,0,0,3,0,3
OUSE VALLEY PROPERTY MARKET LTD,0,0,0,0,0,0,0,0,0,3,0,3
OXYGEN LIVING LTD,0,0,0,0,0,0,0,0,0,3,0,3
PARAGON FINANCE PLC (SURVEYORS),0,0,0,0,0,0,0,0,0,3,0,3
PARKDEAN RESORTS UK LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
PARKIN S BOOTH & CO,0,0,0,0,0,0,0,0,0,3,0,3
PARSON LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
PARTY WALLS MATTERS 1996 LTD,0,0,0,0,0,0,0,0,0,3,0,3
PATTINSON & BREWER,0,0,0,0,0,0,0,0,0,3,0,3
PAUL JOHN & CO SOLICITORS,0,1,0,2,0,0,0,0,0,0,0,3
PAUL T SMITH,0,0,0,0,0,0,0,0,0,3,0,3
PERCY HOLT & NOWERS,0,0,0,0,0,0,0,0,0,3,0,3
PERSAUD SILVER KRAVITZ LTD%,0,0,0,0,0,0,0,0,0,2,1,3
PERSONAL TOUCH FINANCIAL SRVS LTD,0,0,0,0,0,0,0,0,0,3,0,3
PETROU LAW PARTNERSHIP,0,2,0,1,0,0,0,0,0,0,0,3
PHILIP HODGES ESTATE AGENTS LTD,0,0,0,0,0,0,0,0,0,3,0,3
PILGRIMS VALE MAN CO (MAIDSTONE) L,0,0,0,3,0,0,0,0,0,0,0,3
PINIDIYA SOLICITORS,0,1,0,0,0,0,0,0,0,2,0,3
PLACE PARTNERSHIP LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
PLANDESCIL LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
PLANNING CLARITY LEGAL LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
PRE-SCHOOL LEARNING ALLIANCE,0,0,0,0,0,0,0,0,0,3,0,3
PREFERENCE TRUSTS & WILLS,0,0,0,0,0,0,0,0,0,3,0,3
PRIMMER OLDS UK LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
PRITCHARD & COMPANY,0,0,0,0,0,0,0,0,0,2,1,3
PROPERTY ALLIANCE GROUP LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
PSG SOUTHEND,0,0,0,0,0,0,0,0,0,3,0,3
QUALIFIED LEGAL SOLICITORS,0,0,0,0,0,0,0,0,0,3,0,3
QUALITY SOLICITORS BELSHAWS,0,0,0,3,0,0,0,0,0,0,0,3
QUINTONS COMMERCIAL LTD,0,0,0,0,0,0,0,0,0,3,0,3
RADCLIFFE & NEWLANDS EST PLAN LTD,0,0,0,3,0,0,0,0,0,0,0,3
RADIUS LAW LIMITED,0,1,0,1,0,0,0,0,0,1,0,3
RAJ PROPERTIES LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
RAPLEYS LLP,0,0,0,0,0,0,0,0,0,3,0,3
RCP GROUP LTD,0,0,0,0,0,0,0,0,0,1,2,3
READ MAURICE RESIDENTIAL LTD,0,0,0,0,0,0,0,0,0,2,1,3
REBECCA FINCH ESTATE PLANNING SVCS,0,0,0,0,0,0,0,0,0,3,0,3
REBUS PLANNING SOLUTIONS LTD,0,0,0,0,0,0,0,0,0,3,0,3
RED DOOR HOMES CHATHAM LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
REDWOOD LEGAL LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
REEF ESTATES LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
RENDERS SOLICITORS,0,0,0,0,0,0,0,0,0,2,1,3
RENTID LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
RENVYLE LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
RESIDENTIAL FACILITIES MGMT LTD,0,0,0,0,0,0,0,0,0,3,0,3
REZA SOLICITORS,0,1,0,1,0,0,0,0,0,1,0,3
RGM PROPERTIES LTD,0,0,0,0,0,0,0,0,0,3,0,3
RHONDDA CYNON TAFF CBC,0,0,0,0,0,0,0,0,0,3,0,3
RICHARD EDWARDS GROUP LLP,0,0,0,0,0,0,0,0,0,3,0,3
RICHARD LESLIE CONSULTANCY,0,0,0,0,0,0,0,0,0,3,0,3
RICHARDSON MAIL SOLICITORS LIMITED,0,0,0,3,0,0,0,0,0,0,0,3
RILEY AND CO LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
RISBYGATE SOLICITORS,0,0,0,0,1,0,0,0,0,1,1,3
RJR LEGAL,0,0,0,3,0,0,0,0,0,0,0,3
RKV LTD,0,0,0,0,0,0,0,0,0,3,0,3
ROBSON AND LIDDLE (RURAL) LTD,0,0,0,0,0,0,0,0,0,3,0,3
ROCHFORD STOKES LTD,0,0,0,0,0,0,0,0,0,2,1,3
ROSAMUND EVANS,0,0,0,0,0,0,0,0,0,2,1,3
ROSS ESTATES,0,0,0,0,0,0,0,0,0,2,1,3
RSG REAL ESTATE LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
RSM UK HOLDINGS LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
RUPERT BEAR MURRAY DAVIES,0,0,0,0,0,0,0,0,0,3,0,3
RUSHTONS,0,0,0,0,0,0,0,0,0,3,0,3
RUTH MOORES & CO,0,1,0,2,0,0,0,0,0,0,0,3
S M SOLICITORS,0,0,0,0,1,0,1,0,0,1,0,3
SAFE HAVEN LONDON,0,0,0,0,0,0,0,0,0,3,0,3
SALISBURY DIOCESAN BOARD OF FIN,0,0,0,0,0,0,0,0,0,3,0,3
SEBASTIAN ROCHE LTD,0,0,0,0,0,0,0,0,0,3,0,3
SEIFERT & CO,0,0,0,0,1,0,0,0,0,2,0,3
SEVERN VALE HOUSING SOCIETY LTD,0,0,0,0,0,0,0,0,0,3,0,3
SEVERNSIDE HOUSING,0,0,0,0,0,0,0,0,0,1,2,3
SHANLEY WRIGHT,0,1,0,2,0,0,0,0,0,0,0,3
SHEEN STICKLAND LLP,0,0,0,0,0,0,0,0,0,1,2,3
SHROPSHIRE PROPERTY SEARCH,0,0,0,0,0,0,0,0,0,3,0,3
SIMMONS GAINSFORD LLP,0,0,0,0,0,0,0,0,0,3,0,3
SINCLAIRSLAW,0,1,2,0,0,0,0,0,0,0,0,3
SIR ROBERT MCALPINE LTD,0,0,0,0,0,0,0,0,0,1,2,3
SMART INSOLVENCY SOLUTIONS LIMITED,0,0,0,1,0,0,0,0,0,2,0,3
SO ENERGY TRADING LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
SPERICLE LTD,0,0,0,0,0,0,0,0,0,3,0,3
SPURDOWN LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
ST AQUA ENGINEERING LTD,0,0,0,0,0,0,0,0,0,3,0,3
ST GEORGE SOUTH LONDON LTD,0,0,0,0,0,0,0,0,0,3,0,3
STAFFORD YOUNG JONES,0,1,0,2,0,0,0,0,0,0,0,3
STAYLEY DEVELOPMENTS LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
STEENE LAW LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
STEPHEN & RICHARD SOLICITORS,0,3,0,0,0,0,0,0,0,0,0,3
STEPHEN BALL CONVEYANCING,0,0,0,0,1,0,0,0,0,2,0,3
STRAKERS (HOLDINGS) LTD,0,0,0,0,0,0,0,0,0,3,0,3
STRANGFORD MANAGEMENT LIMITED,0,0,0,0,0,0,0,0,0,0,3,3
STRAWBERRY STAR DEVELOPMENTS LTD,0,0,0,0,0,0,0,0,0,1,2,3
STRUTT & PARKER LLP,0,0,0,0,0,0,0,0,0,2,1,3
STRUTT & PARKER LLP,0,0,0,0,0,0,0,0,0,3,0,3
SUMMIT LAW LLP,0,0,0,1,0,0,0,0,0,2,0,3
SURBITONLAW LLP,0,0,0,3,0,0,0,0,0,0,0,3
SURVEY SYSTEMS LTD,0,0,0,0,0,0,0,0,0,3,0,3
SUSSEX ESTATES LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
SV SOLICITORS,0,1,0,2,0,0,0,0,0,0,0,3
SVEDBURG LAW,0,0,0,0,0,0,0,0,0,2,1,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,3,0,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,3,0,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,3,0,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,3,0,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,3,0,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,3,0,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,3,0,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,3,0,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,3,0,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,3,0,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,2,1,3
TAURUS TRUSTEES SERVICES LTD,0,0,0,0,0,0,0,0,0,3,0,3
TDB REAL ESTATE LTD,0,0,0,0,0,0,0,0,0,3,0,3
TEMPLETONS SOLICITORS,0,0,0,1,1,0,0,0,0,1,0,3
TERMINUS HOMES CONSULTANCY LIMTED,0,0,0,0,0,0,0,0,0,2,1,3
THE COMMUNITY LAW PARTNERSHIP LTD,0,0,0,0,0,0,0,0,0,3,0,3
THE KEEL PROPERTY COMPANY LTD,0,0,0,0,0,0,0,0,0,3,0,3
THE KHAN PARTNERSHIP LLP,0,0,0,0,0,0,0,0,0,2,1,3
THE LONDON BOROUGH OF HACKNEY,0,0,0,0,0,0,0,0,0,3,0,3
THE MARGIN FINANCE CORPORATION LTD,0,0,0,0,0,0,0,0,0,2,1,3
THE PARTY WALL COMPANY (UK) LTD,0,0,0,0,0,0,0,0,0,3,0,3
THE PHILIP JAMES PARTNERSHIP LTD,0,0,0,0,0,0,0,0,0,3,0,3
THE POLICE & CRIME COMMISSIONER,0,0,0,0,0,0,2,0,0,1,0,3
THE ROYAL BRITISH LEGION,0,0,0,0,0,0,0,0,0,2,1,3
THE SPRING ADVISORY GROUP LIMITED,0,0,0,1,0,0,1,0,0,1,0,3
THE WREKIN HOUSING TRUST,0,0,0,3,0,0,0,0,0,0,0,3
THOMPSON & CO,0,0,0,0,0,0,0,0,0,3,0,3
THOMPSON WILSON LTD,0,0,0,0,0,0,0,0,0,3,0,3
TIME2MOVE.COM LTD,0,0,0,0,0,0,0,0,0,3,0,3
TIMOTHY WARREN SOLICITOR,0,1,0,1,0,0,0,0,0,1,0,3
TITLE TRANSFER PRPTY LAWYERS LTD,0,0,2,1,0,0,0,0,0,0,0,3
TOR PENSION TRUSTEES LTD,0,0,0,0,0,0,0,0,0,3,0,3
TOWIS SOLICITORS,0,0,0,3,0,0,0,0,0,0,0,3
TRENCHARD SOLICITORS,0,0,0,0,0,0,0,0,0,3,0,3
TREVOR FRANK MOORE,0,0,0,1,0,0,0,0,0,2,0,3
TRF WILLS,0,0,0,2,0,0,0,0,0,1,0,3
TT LAW LTD,0,0,0,0,0,0,0,0,0,3,0,3
TULIPS SOLICITORS,0,0,0,0,0,0,0,0,0,3,0,3
UNITY HOUSING ASSOCIATION LTD,0,0,0,0,0,0,0,0,0,3,0,3
VALLEYS TO COAST HOUSING LTD,0,0,0,0,0,0,0,0,0,2,1,3
VECTOS (NORTH) LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
VENTERS SOLICITORS,0,0,0,1,0,0,0,0,0,2,0,3
VERTEX SURVEYS LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
VOTEGLEN LIMITED,0,0,0,0,0,0,0,0,0,1,2,3
WALKER CRIPS GROUP PLC,0,0,0,0,0,0,0,0,0,3,0,3
WALSH TAYLOR,0,0,0,0,0,0,0,0,0,3,0,3
WALTERFRANK LIMITED,0,0,0,0,0,0,0,0,0,1,2,3
WATFORD COMMUNITY HOUSING TRUST,0,0,0,0,0,0,0,0,0,1,2,3
WATTS GROUP PLC,0,0,0,0,0,0,0,0,0,3,0,3
WAVENEY NORSE LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
WEBSTERS CHARTERED ACC AND REG AUD,0,0,0,0,0,0,0,0,0,3,0,3
WENTWORTH ESTATE ROADS COMMITTEE,0,0,0,0,0,0,0,0,0,3,0,3
WEST YORKSHIRE POLICE IDD,0,0,0,0,0,0,0,0,0,3,0,3
WESTERN PROPERTY INVESTMENTS LTD,0,0,0,0,0,0,0,0,0,3,0,3
WHITE AND EDDY LTD,0,0,0,0,0,0,0,0,0,2,1,3
WILLIAM HILL ORGANIZATION LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
WILLIAM NAYLOR LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
WILSONS SOLICITORS,0,0,0,0,0,0,0,0,0,3,0,3
WINKWORTH,0,0,0,0,0,0,0,0,0,0,3,3
WISE SOLICITORS LIMITED,0,0,0,1,0,0,0,0,0,1,1,3
WOLFE MYERS & CO OFFICE ACCOUNT,0,0,0,0,0,0,0,0,0,2,1,3
WRD ENGINEERS LTD,0,0,0,0,0,0,0,0,0,3,0,3
YORKSHIRE WILDLIFE TRUST,0,0,0,0,0,0,0,0,0,0,3,3
ZEPHYR PROPERTY MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,2,1,3
ZESTEC ASSET MANAGEMENT LIMITED,0,2,0,0,0,0,0,0,0,0,1,3
ZIONSTONE LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
A S CROXSON,0,0,0,0,0,0,0,0,0,1,1,2
A S EXCELLENCE SOLICITORS LTD,0,0,0,1,0,0,0,0,0,1,0,2
ABLE SOLICITORS,0,0,0,0,0,0,0,0,0,2,0,2
ABSOLUTE LEGAL LIMITED,0,1,0,1,0,0,0,0,0,0,0,2
ACCOR UK BUSIN & LEIS HOTELS LTD,0,0,0,0,0,0,0,0,0,1,1,2
ACT CREDIT MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,2,0,2
ADCROFT HILTON LIMITED,0,0,0,2,0,0,0,0,0,0,0,2
ADDIS TOWN PLANNING LTD,0,0,0,0,0,0,0,0,0,1,1,2
ADDISON & KHAN SOLICITORS,0,0,0,0,0,0,0,0,0,2,0,2
ADH LAW,0,1,0,1,0,0,0,0,0,0,0,2
ADSTON GROUP LTD,0,0,0,0,0,0,0,0,0,2,0,2
AFFORDABLE JUSTICE LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
AITKEN HARTER,0,0,0,0,0,0,0,0,0,2,0,2
AJ REUBENS SOLICITORS LIMITED,0,0,0,1,0,0,0,0,0,1,0,2
ALAN ASHLEY & CO,0,0,0,0,0,0,0,0,0,2,0,2
ALAN E SHORT,0,0,0,0,0,0,0,0,0,0,2,2
ALL SAINTS PARISH COUNCIL,0,0,0,0,0,0,0,0,0,2,0,2
ALLEN & CO (MIDLANDS) LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
ALLIANCE SOLICITORS LTD,0,0,0,0,0,0,0,0,0,2,0,2
ALLIED PROP. INVESTNTS (LONDON)LTD,0,0,0,0,0,0,0,0,0,2,0,2
ALPHA HOUSING SERVICES LTD,0,0,0,0,0,0,0,0,0,1,1,2
AMGEN SERVICES LTD T/A AMGEN LAW,0,0,0,2,0,0,0,0,0,0,0,2
AMPTHILL TOWN COUNCIL,0,0,0,0,0,0,0,0,0,1,1,2
AMT LAWYERS (MANCHESTER) LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
AMY & CO SOLICITORS,0,0,0,0,0,0,1,0,0,1,0,2
ANDERSON SOLICITORS,0,0,0,0,0,0,0,0,0,2,0,2
ANDREW CRAIG LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
ANDREW FORBES LIMITED,0,0,0,0,0,0,0,0,0,1,1,2
ANDREW ISAACS LAW LIMITED,0,0,0,1,0,0,0,0,0,1,0,2
ANESE INVESTMENTS LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
ANGELS,0,0,0,1,0,0,0,0,0,1,0,2
ANGLIAN HOME SURVEYORS LTD,0,0,0,0,0,0,0,0,0,2,0,2
ANTHONY PUGH SOLICITOR,0,0,0,0,0,0,0,0,0,2,0,2
