Number and types of applications by all account customers,,,,,,,,,,,,
,,,,,,,,,,,,
Metrics, ,,,,,,,,,,,
Calendar Month,Apr-20,,,,,,,,,,,
Account Customer,FR,DFL,TP,DLG,OS(W),OS(NPW),OS(P),OS(NPP),SIMS,OC1,OC2,Total
GARDNER CHAMPION,0,0,0,0,1,0,0,0,0,10,8,19
GILES WHEELER-BENNETT LIMITED,0,0,0,0,0,0,0,0,0,18,1,19
H & C LAW & PROPERTY GROUP LTD,0,0,0,0,0,0,0,0,0,15,4,19
HANSARDS SOLICITORS,0,0,0,0,11,0,0,0,0,5,3,19
HARGREAVES MOUNTENEY SOLICITORS,0,0,0,0,3,0,0,0,0,15,1,19
HASLAM & PAYNE,0,0,0,1,2,0,0,0,0,10,6,19
HENNING SOLICITORS,0,2,0,3,4,0,0,0,0,7,3,19
HOGAN LISLE SOLICITORS,0,0,0,0,3,0,1,0,1,11,3,19
HORSHAM DISTRICT COUNCIL,0,0,0,0,0,0,0,0,0,17,2,19
HOWARD SCHNEIDER SPIRO & STEELE,0,0,0,0,6,0,0,0,2,7,4,19
HUTCHINSON & BUCHANAN,0,0,0,0,4,0,0,0,0,10,5,19
IAN MILNE & CO,0,0,0,0,2,0,0,0,1,13,3,19
IMPERIAL LAW LIMITED,0,0,0,0,9,0,0,0,0,8,2,19
JACOBS AND CO SOLICITORS,0,0,0,0,0,0,0,0,0,16,3,19
JACOBS LAW SOLICITORS LLP (BIRMINGHAM),0,0,0,0,9,0,0,0,0,10,0,19
JULIET HARDICK SOLICITORS,0,0,0,0,0,0,0,0,2,10,7,19
KAGAN MOSS & CO,0,0,0,0,1,0,0,0,0,17,1,19
KASH TUTTER & CO,0,0,0,0,8,0,1,0,0,6,4,19
KING & CO,0,0,0,0,2,0,2,0,2,13,0,19
LAWSON & THOMPSON,0,1,0,2,3,0,0,0,0,9,4,19
LB OF BRENT CENTRAL FINANCE TEAM,0,0,0,0,0,0,0,0,0,19,0,19
LEASEHOLD DEBT RECOVERY LIMITED,0,0,0,0,0,0,0,0,0,13,6,19
LENDCO LTD,0,0,0,0,0,0,0,0,0,19,0,19
LUNN GROVES,0,0,0,0,0,0,0,0,0,19,0,19
LYNNE THORNTON,1,0,0,0,1,0,0,0,1,14,2,19
M7 PLANNING LIMITED,0,0,0,0,0,0,0,0,0,19,0,19
MCGLENNONS,0,1,0,1,2,0,2,0,0,10,3,19
METHODIST HOMES,0,0,0,0,0,0,0,0,0,15,4,19
MOUNT ANVIL PLC,0,0,0,0,0,0,0,0,0,19,0,19
MUSA PATELS,0,0,0,0,0,0,0,0,0,15,4,19
OAKMOUNT LAW LIMITED,0,0,0,0,2,0,0,0,0,11,6,19
PABLA + PABLA SOLICITORS,0,0,0,0,0,0,0,0,0,12,7,19
PARADIGM SOLICITORS LLP,0,0,0,0,1,0,0,0,0,14,4,19
PATRON LAW LIMITED,0,0,0,0,6,0,0,0,0,8,5,19
PATTERSON WOLF & CO,0,0,0,0,1,0,0,0,0,12,6,19
PAYTONS,0,0,0,0,0,0,0,0,0,11,8,19
PEACHEY & CO,0,0,0,0,0,0,0,0,0,17,2,19
PENGELLY & RYLANDS,0,0,0,0,2,0,0,0,0,15,2,19
PETER MAYER,0,0,0,0,0,0,0,0,0,9,10,19
PINNACLE PSG LTD,0,0,0,0,0,0,0,0,0,9,10,19
PRITCHARD JONES LANE,0,0,0,1,5,0,1,0,0,7,5,19
PRUSINSKI SOLICITORS,0,0,0,1,5,0,1,0,0,8,4,19
RICKARDS & CLEAVER,0,0,0,0,0,0,1,0,3,14,1,19
RLE LAW PRACTICE LTD,0,0,0,1,2,0,0,0,0,11,5,19
ROBERT IRVING BURNS LIMITED,0,0,0,0,0,0,0,0,0,16,3,19
ROOFTOP HOUSING GROUP LIMITED,0,0,0,0,0,0,0,0,0,12,7,19
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,15,4,19
SAYERS,0,0,0,0,2,0,0,0,1,14,2,19
SO LEGAL LIMITED,0,0,0,2,4,0,0,0,0,9,4,19
SOMERFORD INVESTMENT PARTNERS LTD,0,0,0,0,0,0,0,0,0,14,5,19
SP GAS & HEATING SERVICES LTD,0,0,0,0,0,0,0,0,0,19,0,19
STONEWOOD LAWYERS LTD,0,0,0,0,7,0,1,0,0,11,0,19
TEIFI LAW LIMITED,1,0,0,1,2,0,0,0,1,13,1,19
THE HOME SAFE SCHEME LTD,0,0,0,0,0,0,0,0,0,19,0,19
THE HOWE PRACTICE,0,0,0,0,4,0,0,0,0,14,1,19
THE JMC PRACTICE SOLICITORS,0,0,0,0,7,0,2,0,0,10,0,19
TRENT & DOVE HOUSING LTD,0,0,0,0,0,0,0,0,0,19,0,19
UK CREDIT,0,0,0,0,0,0,0,0,0,19,0,19
VICEROY LAW LIMITED,0,0,1,1,9,0,1,0,0,6,1,19
W LEGAL LIMITED,0,2,0,2,3,0,0,0,0,9,3,19
WHIRLEDGE & NOTT LTD,0,0,0,0,0,0,0,0,0,18,1,19
WILLIAMSONS DOUGLAS,0,0,0,2,6,0,1,0,1,8,1,19
WOOLLEY & CO LIMITED,0,0,0,0,0,0,0,0,0,18,1,19
WOOLLEY BEARDSLEYS & BOSWORTH,0,0,0,2,0,0,0,0,1,8,8,19
WYCHAVON DISTRICT COUNCIL,0,0,0,0,0,0,1,0,0,12,6,19
WYCOMBE DISTRICT COUNCIL,0,0,0,0,0,0,0,0,0,19,0,19
WYKES O'DONNELL WILLIAMS,1,0,0,0,1,0,0,0,1,14,2,19
ABC WORCESTER LTD,0,0,0,0,2,0,1,0,0,14,1,18
ALISON FIELDEN & CO,0,0,0,0,2,1,0,0,0,15,0,18
ALLENS CADGE & GILBERT SOLICITORS,1,0,0,0,3,0,1,0,2,7,4,18
ASHWELLS LAW LLP,0,0,0,0,5,0,0,0,0,12,1,18
AUSTINS LLP,0,0,0,0,4,0,1,0,0,8,5,18
B A CHAPPELL & CO,0,0,0,0,4,0,0,0,1,9,4,18
BAKER GRAY & CO,0,0,0,0,1,0,1,0,0,11,5,18
BARCLAYS BANK UK PLC,0,0,0,0,0,0,0,0,0,16,2,18
BDO LIMITED,0,0,0,0,0,0,0,0,0,18,0,18
BELLWAY HOMES LIMITED,0,0,0,0,0,0,0,0,0,18,0,18
BERKELEY HOMES (OXFORD&CHILT)LTD,0,0,0,0,0,0,0,0,0,12,6,18
BLACKFINCH INVESTMENTS LIMITED,0,0,0,0,0,0,0,0,0,18,0,18
BLICK & CO,0,0,0,0,0,0,0,0,0,13,5,18
BONELL & CO,0,0,0,0,3,0,2,0,3,9,1,18
BOURNE HARRIS LLP,0,0,0,1,8,0,1,0,0,6,2,18
BRIGHTSPLIT LIMITED,0,0,0,0,0,0,0,0,0,0,18,18
BROOKLIN CLAIMS CONSULTANTS LTD,0,0,0,0,0,0,0,0,0,18,0,18
BYRNE FRODSHAM,0,0,0,0,1,0,2,0,1,7,7,18
CARTER BOND LIMITED,0,0,0,0,0,0,1,0,1,13,3,18
CASTLE POINT BOROUGH COUNCIL,0,0,0,0,0,0,0,0,0,18,0,18
CEREDIGION COUNTY COUNCIL,0,0,0,0,0,0,0,0,1,17,0,18
CERTUS SOLICITORS LLP,0,0,0,0,0,0,0,0,0,13,5,18
CHRISTOFI WELLS & CO,0,0,0,1,4,0,0,0,0,11,2,18
CLEARWATER SOLICITORS LLP,0,0,0,0,2,0,0,0,0,13,3,18
CONNEELY TRIBE,0,0,0,0,0,0,0,0,0,1,17,18
COOPER SONS HARTLEY AND WILLIAMS,0,0,1,1,3,0,0,0,0,10,3,18
DAVID TAGG & CO,0,0,0,0,3,0,1,0,0,7,7,18
DEANFIELD HOMES LIMITED,0,0,0,0,0,0,0,0,0,14,4,18
EDEN SOLICITORS,0,0,0,0,1,0,0,0,0,12,5,18
ERHARDT & WARNELL,0,0,0,0,4,0,2,0,0,9,3,18
FINANCIAL CRIME SERVICES LTD,0,0,0,0,0,0,0,0,0,18,0,18
FOWLER & SPENCELEY PROPERTY MGMT,0,0,0,0,0,0,0,0,0,14,4,18
FRANKLINS LAW (LEIGHTON BUZZARD),0,0,0,3,1,0,1,0,0,9,4,18
GARETH WEBB & CO LLP,1,1,0,1,3,0,0,0,0,9,3,18
GB PROP LIMITED,0,0,0,0,0,0,0,0,0,14,4,18
GILMARTIN LEY LIMITED,0,0,0,0,0,0,0,0,0,13,5,18
GRIFFITH SMITH CONWAY,0,0,0,0,3,0,0,0,0,13,2,18
HANCOCKS SOLICITORS,1,0,0,0,2,0,0,0,0,10,5,18
HARGREAVES NEWBERRY GYNGELL,0,0,0,0,0,0,0,0,0,15,3,18
HEATHROW AIRPORT LIMITED,0,0,0,0,0,0,0,0,1,11,6,18
HEPBURN DELANEY LTD,0,0,0,0,0,0,0,0,0,18,0,18
HODGE JONES & ALLEN LLP,0,0,0,0,0,0,0,0,0,14,4,18
HYLAND FITZWATER LIMITED,0,0,0,0,1,0,1,0,0,10,6,18
JPS LAW SOLICITORS,0,0,0,0,0,0,0,0,0,8,10,18
KENNARD WELLS,0,0,0,0,1,0,0,0,0,14,3,18
KING STREET COMMERCIAL LIMITED,0,0,0,0,0,0,0,0,0,9,9,18
L B OF LAMBETH - PLANNING DIVISION,0,0,0,0,0,0,0,0,0,17,1,18
LANSDOWNE LEGAL,0,0,0,0,1,0,0,0,0,13,4,18
LAURISTONS LTD,0,0,0,0,0,0,0,0,0,18,0,18
LIME RISK AGENCY LIMITED,0,0,0,0,0,0,0,0,0,13,5,18
LIV GROUP LIMITED,0,0,0,0,0,0,0,0,0,10,8,18
LONDON BOROUGH OF MERTON,0,0,0,0,0,0,0,0,0,18,0,18
LONGFORDS,0,0,0,0,4,0,0,0,0,11,3,18
LOUGHBOROUGH BUILDING SOCIETY,0,0,0,18,0,0,0,0,0,0,0,18
MAFFEY & BRENTNALL,0,0,0,0,3,0,0,0,0,12,3,18
MALVERN HILLS DISTRICT COUNCIL,0,0,0,0,0,0,0,0,0,16,2,18
MANCHESTERS,0,0,0,0,3,0,1,0,0,10,4,18
MARK GRASSAM SOLICITORS,0,0,0,0,1,0,0,0,0,11,6,18
MASKERY AND CO,0,0,0,0,5,0,0,0,1,6,6,18
MGC SOLICITORS,0,1,0,1,1,0,0,0,0,6,9,18
MONMOUTHSHIRE HOUSING ASSN LTD,0,0,0,0,0,0,0,0,0,12,6,18
NEIL G BUDD LIMITED,0,0,0,0,0,0,0,0,0,16,2,18
NICHOLAS BRUCE MAUNDER TAYLOR,0,0,0,0,0,0,0,0,0,0,18,18
NIGEL PULLEN,0,0,0,0,2,0,1,0,1,7,7,18
PALMERS SOLICITORS (LEATHERHEAD),0,0,0,0,1,0,2,0,0,9,6,18
PHILIP HANBY TRADING AS ANDREW JAY & CO,0,0,0,0,8,0,2,0,2,4,2,18
PLAYLE AND PARTNERS LLP,0,0,0,0,0,0,0,0,0,18,0,18
PROFESSIONAL MORTGAGE SERVS UK LLP,0,0,0,0,0,0,0,0,0,18,0,18
RASIAH & CO SOLICITORS,0,0,0,0,2,0,4,0,1,7,4,18
READY 2 LET (PROPERTIES) LIMITED,0,0,0,0,0,0,0,0,0,18,0,18
RICHARDSONS PROPERTY LAWYERS,0,0,0,0,5,0,3,0,1,5,4,18
ROBERT SIMON & CO,0,0,0,0,0,0,1,0,0,15,2,18
S E LAW LIMITED,0,0,0,0,1,0,0,0,0,11,6,18
SAVILLS (UK) LIMITED,0,0,0,0,0,0,0,0,0,15,3,18
SEARCHFLOW LIMITED,0,0,0,0,0,0,3,0,12,0,3,18
SERENITY LAW LLP,0,0,0,0,0,0,1,0,0,13,4,18
SMITH RODDAM,0,0,0,0,5,0,1,0,1,6,5,18
ST JAMES GROUP LIMITED,0,0,0,0,0,0,0,0,0,9,9,18
STARBUCKS COFFEE COMPANY (UK) LTD,0,0,0,0,0,0,0,0,0,13,5,18
STONE & STONE,0,1,0,2,0,0,1,0,0,6,8,18
STRAIN KEVILLE,0,0,0,0,0,0,0,0,0,12,6,18
STROUD VALLEYS CANAL COMPANY,0,0,0,0,0,0,0,0,0,17,1,18
STUART FANTHAM,0,0,0,0,4,0,0,0,0,8,6,18
T M FORTIS SOLICITORS,0,0,0,0,8,0,1,0,0,4,5,18
T S EDWARDS & SON,0,0,0,0,3,0,0,0,0,9,6,18
TEAL LEGAL LIMITED,0,0,0,0,0,0,0,0,0,18,0,18
THE SPECTER PARTNERSHIP,0,0,0,0,0,0,0,0,0,18,0,18
THOMPSON WILLIAMS LAW LTD,0,0,0,0,1,0,0,0,0,16,1,18
TIPTON & COSELEY BUILDING SOCIETY,0,0,0,16,0,2,0,0,0,0,0,18
WALLIS PRANCE,0,0,0,0,0,0,0,0,0,12,6,18
WARAN & CO (CLAPHAM),0,0,0,0,1,0,0,0,1,14,2,18
WEST BROMWICH BUILDING SOCIETY,0,0,0,1,0,0,0,0,0,12,5,18
WILKINS LLP,0,0,0,0,1,0,0,0,3,10,4,18
YORKSHIRE WATER SERVICES LTD,0,0,0,0,3,0,3,0,0,10,2,18
YOUNG & CO (LONGTON),0,0,0,0,2,0,0,0,1,12,3,18
ACCURA PARTNERS LLP,0,0,0,0,0,0,0,0,0,17,0,17
ALLEN HERITAGE LTD,0,0,0,0,0,0,0,0,0,17,0,17
ALSTERS KELLEY,0,0,0,0,1,1,0,0,0,11,4,17
ALTERMANS SOLICITORS,0,0,0,0,1,0,0,0,0,11,5,17
ALUN THOMAS & JOHN,0,0,0,0,1,0,2,0,0,12,2,17
AMPHLETTS,0,0,0,0,4,0,5,0,1,5,2,17
ANDREW KINGSTON & CO,0,0,0,0,2,0,3,0,0,8,4,17
ANTHONY ALAN REEVES,0,0,0,0,0,0,0,0,0,15,2,17
B.BAILEY AND CO LTD,0,0,0,0,0,0,0,0,0,14,3,17
BALGORES PROPERTY SERVICES LIMITED,0,0,0,0,0,0,0,0,0,17,0,17
BANK VIEW SOLICITORS LIMITED,0,0,0,0,1,0,0,0,1,10,5,17
BATES WESTON,0,0,0,0,0,0,0,0,0,17,0,17
BATH INVESTMENT & BUILDING SOCIETY,0,0,0,17,0,0,0,0,0,0,0,17
BEAUFORT MONTAGUE HARRIS,0,0,0,0,5,0,4,0,0,7,1,17
BELL PARK KERRIDGE LIMITED,0,0,0,0,4,0,1,0,0,8,4,17
BELLPRIDE INVESTMENTS LIMITED,0,0,0,0,0,0,0,0,0,16,1,17
BENNETT RICHMOND,0,0,0,0,1,0,0,0,3,10,3,17
BOLTON-JONES & CO,0,0,0,0,5,0,0,0,0,9,3,17
BOWENS,0,0,0,1,1,0,0,0,0,10,5,17
BRADLEY HALL LIMITED,0,0,0,0,0,0,0,0,0,16,1,17
BURRELL JENKINS,0,0,0,0,5,0,0,0,0,10,2,17
CARTUS LIMITED,0,0,0,0,0,0,0,0,0,17,0,17
CHENNELLS,0,0,0,0,0,0,0,0,0,10,7,17
CHESTERTON GLOBAL LTD,0,0,0,0,0,0,0,0,0,17,0,17
CLAIRE MURPHY LEGAL,0,0,0,0,0,0,2,0,0,10,5,17
CLEAR BUILDING MANAGEMENT LIMITED,0,0,0,0,0,0,0,0,0,13,4,17
CREST NICHOLSON PLC SOUTH,0,0,0,0,0,0,0,0,0,9,8,17
CROSSMANS,0,0,1,0,0,0,0,0,0,13,3,17
CROWLEY & CO,0,0,0,0,3,0,0,0,0,11,3,17
CUTHBERTSONS,0,0,0,0,0,0,0,0,0,11,6,17
DAVID J FOSTER & CO,0,0,0,0,2,0,1,0,0,11,3,17
DAVID JONES (SOLICITORS) LTD,0,0,0,0,1,0,0,0,0,12,4,17
DDG PROPERTIES (WH) LIMITED,0,0,0,0,0,0,0,0,0,14,3,17
DIAMONDS SOLICITORS LTD,0,0,1,0,1,0,0,0,0,11,4,17
DIRECTION HOME (LAW) LLP,0,0,0,0,0,0,16,0,0,1,0,17
DUNHAM GUEST AND LYONS (DGL SOLICITORS),0,0,0,0,3,0,0,0,0,12,2,17
EASTBANK STUDIOS LIMITED,0,0,0,0,0,0,0,0,0,17,0,17
ELIZABETH DAVENPORT LTD,0,0,0,0,0,0,0,0,0,17,0,17
ELLIOTT BRIDGMAN LIMITED,0,0,0,1,7,0,3,0,0,6,0,17
ELY LANGLEY GREIG,0,0,0,0,0,0,0,0,0,5,12,17
ERIC BOWES & CO,0,0,0,0,2,0,0,0,0,15,0,17
ERIC WRIGHT GROUP LIMITED,0,0,0,0,1,0,0,0,0,15,1,17
ESSO PETROLEUM COMPANY LIMITED,0,0,0,0,0,0,0,0,0,12,5,17
EUI LIMITED,0,0,0,0,1,0,0,0,0,16,0,17
FIRSTPORT RETIREMENT PRPTY SVS LTD,0,0,0,0,0,0,0,0,0,16,1,17
FRANK SMITH & CO SOLICITORS LTD,0,0,0,0,4,0,0,0,1,9,3,17
GATES & MOLONEY,0,0,0,0,1,0,0,0,0,11,5,17
GAYNOR-SMITH OWEN AND CO,0,0,0,0,1,0,0,0,0,12,4,17
GEORGE DURRANT AND SONS LIMITED,0,0,0,0,0,0,0,0,0,17,0,17
GODWINS,0,0,0,0,5,0,0,0,0,11,1,17
GOODWIN PROCTOR LLP,0,0,0,0,0,0,0,0,0,14,3,17
GROOM HALLIDAY,0,0,0,0,4,0,0,0,0,5,8,17
HCR LEGAL LLP,0,0,0,0,0,0,0,0,0,16,1,17
HESELWOOD & GRANT SOLICITORS LTD,0,0,0,0,0,0,0,0,0,17,0,17
HOLLEY & STEER,0,0,0,1,1,0,1,0,2,7,5,17
HUGHMANS,0,1,0,0,0,0,0,0,0,13,3,17
HUMBLE & CLARK LEGAL SERVICES LLP,0,0,1,0,5,1,2,0,0,5,3,17
HUTSBY MEES SOLICITORS,0,0,0,0,3,0,1,0,0,8,5,17
ISLE OF ANGLESEY CC,0,0,0,0,0,0,0,0,0,17,0,17
J J GOLDSTEIN & CO,0,0,0,0,3,0,0,0,0,11,3,17
JAMES E BAIRD,0,0,0,0,2,0,1,0,1,8,5,17
JENNINGS SOLICITORS,0,0,0,0,0,0,0,0,0,13,4,17
JEYA & CO,0,0,0,0,4,0,0,0,0,11,2,17
JUNCTION10 CONSULTING LIMITED,0,0,0,0,0,0,0,0,0,1,16,17
KENNETH JONES SOLICITORS,0,0,0,0,11,0,0,0,0,3,3,17
KILVINGTON SOLICITORS,0,0,0,0,3,0,7,0,0,7,0,17
KINAS SOLICITORS,0,1,0,2,1,0,0,0,0,11,2,17
LAMBERT & FOSTER LTD,0,0,0,0,0,0,0,0,0,15,2,17
LEE & KAN SOLICITORS,0,1,0,0,4,0,4,0,0,7,1,17
LIDDY'S SOLICITORS,0,0,0,0,6,0,2,0,0,7,2,17
LONDON BOROUGH OF HILLINGDON,0,0,0,0,0,0,0,0,0,17,0,17
LSGA SOLICITORS,0,0,0,0,6,0,0,0,0,11,0,17
M & K SOLICITORS,0,0,0,0,3,0,0,0,0,11,3,17
MARSHALL HALL & LEVY,0,0,0,0,1,0,0,0,0,11,5,17
MCLELLANS,0,0,0,0,2,0,0,0,0,13,2,17
MCTAGGART SOLICITORS,0,0,0,0,2,0,0,0,0,14,1,17
MEDWAY LAW LIMITED,0,0,0,0,1,0,0,0,0,16,0,17
MORTON SOLICITORS,0,0,0,0,4,0,1,0,1,8,3,17
N J ASSOCIATES,0,0,0,0,0,0,0,0,0,16,1,17
PARAM & CO,0,0,0,0,0,0,0,0,0,17,0,17
PARKFORDS MANAGEMENT LIMITED,0,0,0,0,0,0,0,0,0,12,5,17
PBS SOLICITORS,1,0,0,0,4,0,1,0,1,6,4,17
PERCY WALKER & CO LLP,0,0,0,0,1,0,0,0,0,11,5,17
PROBERT LAW,0,0,1,0,6,0,2,0,1,4,3,17
PSR SOLICITORS LTD,0,0,0,0,5,0,3,0,0,7,2,17
RAPHAEL LAW LIMITED,0,0,0,0,0,0,0,0,0,9,8,17
REALTY MANAGEMENT LIMITED,0,0,0,0,0,0,0,0,0,9,8,17
REDFEARNS,0,0,0,0,5,0,0,0,0,9,3,17
REMUS MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,11,6,17
ROBERT HITCHINS LTD,0,0,0,2,0,2,0,0,1,11,1,17
RRL WILLS LIMITED,0,0,0,0,0,0,0,0,0,17,0,17
SALMONS,0,0,0,1,5,0,0,0,0,10,1,17
SAVILLS (L & P) LIMITED,0,0,0,0,0,0,0,0,0,17,0,17
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,17,0,17
SCOTT HYMAN & CO,0,0,0,0,8,0,0,0,0,8,1,17
SHARPE & PERL,0,0,0,0,1,0,0,0,0,14,2,17
SHENTONS,0,0,0,0,1,2,1,0,0,11,2,17
SHERIDAN & STRETTON,0,0,0,0,4,0,0,0,0,9,4,17
SILK FAMILY LAW LIMITED,0,0,0,0,0,0,0,0,0,17,0,17
SOMERSET WEST AND TAUNTON COUNCIL,0,0,0,0,0,0,0,0,0,17,0,17
SOUTH NORTHAMPTONSHIRE D C,0,0,0,0,0,0,0,0,0,16,1,17
SOUTHERN WATER SERVICES,0,0,0,0,0,0,0,0,0,8,9,17
STRATEGIC FINANCIAL MGMT (NW) LTD,0,0,0,0,0,0,0,0,0,12,5,17
THE ASSOCIATE LAW FIRM,0,0,0,1,4,0,0,0,0,11,1,17
THE GPT LAW PRACTICE SOLICITORS,0,0,0,0,0,0,0,0,0,12,5,17
UNITED NATIONAL BANK LIMITED,0,0,0,0,0,0,0,0,0,17,0,17
URANG PROPERTY MANAGEMENT LIMITED,0,0,0,0,0,0,0,0,0,13,4,17
VAS & CO,0,0,0,0,2,0,0,0,0,10,5,17
VOLKS HEDLEYS,0,0,0,0,5,0,1,0,0,7,4,17
WEST DEVON BOROUGH COUNCIL,0,0,0,0,0,1,0,0,1,15,0,17
WILL MANAGEMENT SERVICES LTD,0,0,0,0,0,0,0,0,0,17,0,17
WORCESTER DISTRICT COUNCIL,0,0,0,0,0,0,0,0,0,15,2,17
A & L GOODBODY NORTHERN IRELAND,0,0,0,0,2,0,0,0,0,9,5,16
A R BROWN & CO,1,0,0,0,2,0,0,0,0,8,5,16
AFFINITY WATER LTD,0,0,0,0,0,0,0,0,0,12,4,16
AHLI UNITED BANK (UK) PLC,0,0,0,0,0,0,0,0,0,16,0,16
Alan Turner & co,0,0,0,0,2,0,0,0,0,13,1,16
AMBER VALLEY BOROUGH COUNCIL,0,0,0,0,0,0,0,0,0,15,1,16
ANDERSON STRATHERN LLP,0,0,0,0,0,0,0,0,4,7,5,16
ANDREW BODDY SOLICITORS,0,0,0,0,0,0,1,0,0,11,4,16
AXIS LEGAL SERVICES LIMITED,0,0,0,0,3,0,2,0,0,6,5,16
BATCHELLER MONKHOUSE,0,0,0,0,0,0,0,0,0,15,1,16
BEALE & CO,0,0,0,0,1,0,0,0,1,12,2,16
BLACKFRIARS LAW LIMITED,0,0,0,0,10,0,0,0,0,4,2,16
BLOCKS SOLICITORS,0,0,0,0,5,0,0,0,0,8,3,16
BRADLEY HARRIS LIMITED,0,0,0,0,0,0,0,0,0,9,7,16
BRECKLAND COUNCIL ASSET DEPARTMENT,0,0,0,0,0,0,0,0,0,16,0,16
BRIAN MACKENOW & CO,0,0,0,0,2,0,1,0,1,6,6,16
BRIGHT LEGAL SOLICITORS LTD,0,0,0,0,3,0,0,0,0,11,2,16
BRODIE SMITH & MAHONEY,0,0,1,0,2,0,1,0,0,12,0,16
BURCH PHILLIPS & CO,0,0,0,0,2,0,0,0,0,10,4,16
BURLINGTONS LLP,0,0,0,0,4,0,1,0,6,0,5,16
BURT BRILL & CARDENS,0,0,0,2,2,0,0,0,0,11,1,16
CHARLES HILL HUBBARD,0,0,0,0,2,0,2,0,1,4,7,16
CHARTWELL LAND & NEW HOMES (2) LTD,0,0,0,0,0,0,0,0,0,15,1,16
CITY OF YORK COUNCIL,0,0,0,0,0,0,0,0,0,10,6,16
CLICK LOANS LTD T/A CLICK FINANCE,0,0,0,0,0,0,0,0,0,16,0,16
COLDHAM SHIELD & MACE,0,0,0,0,0,0,2,0,0,12,2,16
CONTROLACCOUNT PLC,0,0,0,0,0,0,0,0,0,15,1,16
CONWAY & CO,0,0,0,0,3,0,1,0,0,7,5,16
CROSSMANS MTA,0,0,1,0,0,0,0,0,1,9,5,16
DERBYSHIRE DALES D C,0,0,0,0,0,0,0,0,0,13,3,16
DERBYSHIRE POLICE AUTHORITY,0,0,0,0,0,0,0,0,2,7,7,16
DEVEREUX & CO SOLICITORS,0,0,0,0,5,0,0,0,0,5,6,16
DOMINIC LEVENT SOLICITORS LTD,0,0,0,0,3,0,0,0,0,12,1,16
DONBAC LIMITED,0,0,0,0,0,0,0,0,0,16,0,16
E J WINTER & SON,0,0,0,1,0,0,0,0,0,10,5,16
EDWARD WARE HOMES,0,0,0,0,0,0,0,0,0,16,0,16
ELLIS & CO,0,0,0,0,0,0,1,0,0,9,6,16
ELLISON & CO,0,0,0,0,3,0,0,0,0,9,4,16
FORRESTERS SOLICITORS LIMITED,0,0,0,2,6,0,0,0,0,8,0,16
FORTIS ROSE SOLICITORS LTD,0,0,0,0,4,0,0,0,0,5,7,16
FRANCIS & CO,0,0,0,0,2,0,0,0,0,10,4,16
GIBSON DUNN & CRUTCHER,0,0,0,0,1,0,0,0,0,9,6,16
GUMERSALLS,0,0,0,0,0,0,0,0,0,16,0,16
HALLS HOLDINGS LIMITED,0,0,0,0,0,0,0,0,0,16,0,16
HARBOROUGH DISTRICT COUNCIL,0,0,0,0,0,0,0,0,0,15,1,16
HB LAW (KIDDERMINSTER) LLP,0,0,0,2,1,0,0,0,1,8,4,16
HENLEYS,0,0,0,0,2,0,1,0,0,8,5,16
HOWKINS AND HARRISON LLP,0,0,0,0,0,0,0,0,0,16,0,16
HUMPHREY ROBERTS & BOLT,1,0,0,0,0,0,1,0,3,8,3,16
IAN HENERY SOLICITORS LIMITED,0,0,0,0,0,0,0,0,0,11,5,16
IDEAL LAND LTD,0,0,0,0,0,0,0,0,0,16,0,16
J & D WHYTE LTD,0,0,0,0,0,0,0,0,0,16,0,16
J E BARING & CO,0,0,0,0,3,0,0,0,0,10,3,16
JOHN NAISH LTD,0,0,0,0,0,0,0,0,0,16,0,16
JWK LEGAL GROUP LTD T/A JWK SOLICITORS,0,0,0,0,3,0,1,0,0,10,2,16
K PROPERTY LTD,0,0,0,2,0,0,0,0,0,13,1,16
KENWRIGHT & LYNCH,0,0,0,0,4,0,0,0,0,10,2,16
KINGSWELL BERNEY LIMITED,0,0,0,0,5,0,1,0,0,10,0,16
KIRKLAND & LANE,1,0,0,0,2,0,0,0,2,9,2,16
LANDONS,0,0,0,0,1,0,0,0,0,11,4,16
LAURA GARCIA NAVARRETE,0,0,0,0,0,0,0,0,0,16,0,16
LB OF CAMDEN ENVIRONMENT SERVICE,0,0,0,0,0,0,0,0,0,10,6,16
LEASEHOLD LAW LLP,0,0,0,3,0,2,1,0,0,6,4,16
LEASEHOLD SOLUTIONS LIMITED,0,0,0,0,0,0,0,0,0,16,0,16
LEPORT & CO,0,0,0,0,3,0,1,0,0,9,3,16
LEVER LAW LIMITED,0,0,0,0,0,0,0,0,0,9,7,16
LEWIS GOLDEN LLP,0,0,0,0,0,0,0,0,0,16,0,16
LONDON BOROUGH OF LEWISHAM,0,0,0,0,0,0,0,0,0,11,5,16
LONDON BOROUGH OF SUTTON,0,0,0,0,0,0,0,0,0,16,0,16
M SCOTT PROPERTIES LIMITED,0,0,0,0,0,0,0,0,0,14,2,16
MACDONALDBEGEMAN LIMITED,0,0,0,0,0,0,0,0,0,13,3,16
MANCHESTER AIRPORT PLC,0,0,0,0,0,0,0,0,0,15,1,16
MANSFIELD DISTRICT COUNCIL,0,0,0,0,0,0,0,0,0,16,0,16
MARGARET REYNOLDS,0,0,1,1,0,0,0,0,0,11,3,16
