Number and types of applications by all account customers,,,,,,,,,,,,
,,,,,,,,,,,,
Metrics, ,,,,,,,,,,,
Calendar Month,Jul-20,,,,,,,,,,,
Account Customer,FR,DFL,TP,DLG,OS(W),OS(NPW),OS(P),OS(NPP),SIMS,OC1,OC2,Total
HOME PROPERTY LAWYERS LIMITED,0,6,12,135,164,1,19,0,16,128,89,570
SINTONS LLP,4,1,11,75,88,0,17,0,32,272,70,570
BEALS ESTATE AGENTS LTD,0,0,0,0,0,0,0,0,0,569,0,569
BURNETTS,5,2,9,121,84,1,10,0,18,246,73,569
WOLFERSTANS,0,5,9,83,62,0,18,0,13,266,111,567
KEITH PATTINSON LIMITED,0,0,0,0,0,0,0,0,0,564,1,565
OCEAN PROPERTY LAWYERS LTD,0,4,1,70,94,0,9,0,5,236,145,564
BOODLE HATFIELD,1,15,0,58,37,0,14,0,7,291,140,563
Browns Solicitors,0,7,10,91,65,2,14,0,2,228,143,562
MACFARLANES LLP,0,3,1,128,55,1,2,0,15,301,56,562
DUTTON GREGORY,3,18,14,92,2,0,0,0,6,327,99,561
HSR LAW,1,3,7,86,127,1,76,0,5,170,85,561
NEWHAM BOROUGH COUNCIL,0,0,0,15,2,0,1,0,8,475,60,561
FARLEYS,0,2,2,74,85,0,5,0,96,229,67,560
FLEURETS LTD,0,0,0,0,0,0,0,0,0,528,32,560
LONDON BOROUGH OF TOWER HAMLETS,0,0,0,2,1,0,0,0,2,515,40,560
SWITALSKIS LIMITED,0,2,25,60,65,0,43,0,7,244,113,559
WILSON BROWNE,2,6,13,109,71,0,10,0,10,233,105,559
SOVEREIGN HOUSING ASSOCIATION LTD,0,0,0,2,0,0,0,0,0,367,189,558
JCP SOLICITORS LIMITED (INC VJG JOHNS & SON),5,2,13,105,73,0,11,0,9,239,99,556
EXPRESS ESTATE AGENTS LTD,0,0,0,0,0,0,0,0,0,554,0,554
Tinsdills Solicitors,1,2,18,87,70,0,17,0,21,239,99,554
MARKET FINANCIAL SOLUTIONS LTD,0,0,0,0,0,0,0,0,0,553,0,553
Oliver & Co Solicitors Limited,0,7,5,66,193,0,54,0,4,157,66,552
DWP,0,0,0,117,0,0,0,0,0,434,0,551
MEMERY CRYSTAL LLP,0,7,3,26,19,0,11,0,10,368,107,551
FIRSTPORT PROPERTY SERVICES LTD,0,0,0,0,0,0,0,0,0,247,302,549
FLADGATE LLP,0,11,1,94,65,2,12,0,6,289,69,549
CROYDON COUNCIL,0,0,0,0,0,0,0,0,0,547,1,548
LEGAL AND CONTINGENCY LTD,0,0,0,0,0,0,0,0,0,421,125,546
DICKINSON WOOD,0,1,15,44,138,0,22,0,1,222,102,545
DUDLEY METROPOLITAN B C,0,0,0,8,0,0,0,0,34,433,70,545
ILIFFES BOOTH BENNETT (IBB),1,6,6,44,12,4,13,0,25,325,108,544
KEW LAW LLP,1,14,5,98,61,0,25,0,15,212,112,543
KINGS PROPERTY MANAGEMENT PLC,0,0,0,0,0,0,0,0,0,543,0,543
SEATONS,3,5,12,87,71,0,11,0,3,233,118,543
TICKLE HALL CROSS,1,3,15,73,58,0,17,0,117,181,78,543
CLARKES SOLICITORS,1,2,8,78,96,0,15,0,6,214,122,542
THIRSK WINTON LLP,0,21,2,92,64,0,9,0,0,257,97,542
JUDGE & PRIESTLEY,0,15,1,101,19,0,5,0,3,325,72,541
HARRISON DRURY,0,3,10,77,47,0,24,0,8,266,104,539
AST HAMPSONS,0,2,15,62,65,0,40,0,4,272,76,536
HERBERT SMITH FREEHILLS LLP,1,10,1,95,12,4,10,0,15,323,61,532
PEPPER (UK) LTD,0,0,0,195,0,0,0,0,0,313,23,531
HUMPHRIES KIRK LLP,2,14,6,73,49,0,13,0,8,274,91,530
Lambert Pugh,0,1,16,125,135,0,9,0,1,156,87,530
Peter Robinson & Co,0,0,4,66,92,0,27,0,46,224,71,530
APPRAISERS UK LTD,0,0,0,0,0,0,0,0,0,528,0,528
Harding Evans LLP,0,4,7,169,67,0,11,0,7,183,77,525
A2DOMINION HOUSING,0,0,0,23,0,0,0,0,1,209,289,522
CLARION SOLICITORS LTD,0,1,3,81,78,1,2,0,14,269,72,521
ANGELA VINEY CONVEYANCING SERVICES,1,0,4,90,68,0,7,0,4,247,99,520
MILES & BARR LTD,0,0,0,0,0,0,0,0,0,519,0,519
FIELD SEYMOUR PARKES,0,9,6,52,29,0,10,0,8,295,109,518
Gardner Leader,0,6,4,69,77,0,20,0,6,236,100,518
MORTONS,2,18,14,169,104,0,22,0,3,139,47,518
ENERGY CARE GROUP LTD,0,0,0,0,0,0,0,0,0,517,0,517
HETTS,1,8,3,65,41,0,3,0,8,279,109,517
TAYLORS LEGAL,0,24,12,56,66,4,81,0,9,170,94,516
AXIOM STONE LONDON LTD,0,3,1,81,126,0,14,0,4,225,61,515
BARCAN & KIRBY LLP,5,8,5,87,84,0,17,0,2,214,93,515
FREEDOM FINANCE LTD,0,0,0,0,0,0,0,0,0,510,4,514
RENIER GILLIES (T/A RG SOLICITORS),5,10,13,90,102,0,56,0,0,160,77,513
CORE LEGAL LIMITED,0,6,17,57,150,0,59,0,0,149,74,512
GEPP & SONS SOLICITORS LLP,1,3,8,91,78,0,8,0,8,215,100,512
GILROY STEEL,2,1,4,47,46,0,5,0,5,303,99,512
METRO BANK PLC,0,0,0,74,0,0,0,0,0,408,29,511
NOTTINGHAM CITY COUNCIL,0,1,0,14,8,2,1,0,0,470,15,511
ALLEN & OVERY LLP,0,1,0,13,8,1,2,0,2,387,96,510
CLARION HOUSING GROUP,0,0,0,8,1,0,0,0,21,300,180,510
DOUGLAS AND GORDON LIMITED,0,0,0,0,0,0,0,0,0,370,140,510
WALKER FOSTER,0,1,4,91,78,0,17,0,9,213,97,510
ATOM BANK PLC,0,0,0,407,0,0,0,0,0,101,0,508
LB OF HARINGEY URBAN ENVIRONMENT,0,0,0,0,0,0,0,0,0,453,49,502
KIRKHAM CONVEYANCING,0,3,7,63,46,0,7,0,5,256,113,500
FLAGSHIP HOUSING GROUP LTD,0,0,1,332,0,0,4,0,2,103,57,499
PEPPER (UK) LTD,0,0,0,228,2,0,0,0,0,269,0,499
BAND HATTON BUTTON LLP,3,11,9,102,52,3,25,0,11,197,85,498
Bonallack & Bishop,0,27,3,76,37,0,20,0,4,217,114,498
ANDREW & ANDREW,1,3,4,92,74,0,5,0,4,205,109,497
THOMSON BROADBENT PRPTY COMPEN LTD,0,0,0,0,0,0,0,0,0,468,29,497
LAND SEARCH SERVICE LIMITED,0,0,0,0,0,0,0,0,0,387,109,496
PHILIP ROSS & CO,0,14,4,105,26,0,14,0,6,234,93,496
RESIDENTIAL MANAGEMENT GROUP LIMIT,0,0,0,0,0,0,0,0,0,297,199,496
MORRISONS,0,7,1,62,40,1,5,0,7,262,110,495
NEW HOMES LAW,0,57,24,42,20,0,196,0,3,111,42,495
LONDON & QUADRANT HOUSING TRUST,0,0,0,0,0,0,0,0,0,287,206,493
MAZARS,0,0,0,28,0,0,0,0,0,446,18,492
BARTONS,2,7,9,60,33,1,6,0,43,232,97,490
EDWIN COE LLP,0,11,0,40,20,0,5,0,3,296,115,490
HSBC BANK PLC,0,0,0,490,0,0,0,0,0,0,0,490
WANSBROUGHS,12,9,7,73,30,0,17,0,8,241,93,490
CHAFES HAGUE LAMBERT LLP,2,2,6,68,70,0,5,0,9,230,97,489
LEEDS CITY COUNCIL,0,0,0,17,16,0,3,0,2,388,63,489
REDROW HOMES,0,0,4,12,2,0,1,7,30,372,61,489
SCOTTISH POWER ENERGY NETWORKS,0,0,0,0,0,0,0,0,0,428,61,489
GILBERT STEPHENS SOLICITORS,2,5,12,82,63,0,8,0,2,224,90,488
DAVID BUNN & CO,2,4,6,72,51,0,4,0,23,236,86,484
J S LAW,3,8,9,170,140,0,21,0,2,92,39,484
WILLANS LLP,4,14,3,62,56,0,7,0,13,225,100,484
RED HAT STUDIO LTD,0,0,0,0,0,0,0,0,0,413,70,483
STREATHERS HIGHGATE LLP,0,11,2,49,41,0,6,0,0,243,131,483
NEIL MYERSON LLP,3,15,4,74,87,2,15,0,0,210,70,480
CREDITFIX LIMITED,0,0,0,477,0,0,0,0,0,2,0,479
NATIONAL CRIME AGENCY,0,0,0,0,0,1,0,0,0,447,31,479
BENNETTS SOLICITORS (MACCLESFIELD),0,2,3,48,39,0,2,0,0,271,113,478
PIGOTTS SOLICITORS,0,1,3,73,67,0,7,0,0,238,89,478
Jaffe Porter Crossick LLP,0,19,1,65,56,0,9,0,5,251,70,476
Chubb Bulleid,12,0,10,51,49,0,9,0,9,241,94,475
TINKLIN SPRINGALL,1,8,6,69,63,0,14,0,3,209,102,475
NATIONAL COUNTIES BUILDING SOCIETY,0,0,0,110,16,0,0,0,0,344,4,474
ONE HOUSING GROUP,0,0,0,3,0,0,0,0,0,350,121,474
BESPOKE LAW SERVICES,1,3,1,69,78,0,8,0,4,205,104,473
DEBENHAMS OTTAWAY,0,5,1,57,62,0,7,0,4,249,87,472
HALLETT & CO,2,9,9,77,44,1,9,0,5,244,72,472
ONESAVINGS BANK PLC,0,0,0,257,0,0,0,0,0,214,1,472
WOODWARDS LAW LTD,0,0,0,32,60,0,9,0,6,241,124,472
Matthew & Matthew,0,17,5,79,73,0,6,0,1,207,83,471
DOWNS SOLICITORS LLP,0,4,2,68,34,0,5,0,5,270,82,470
HEK JONES SOLICITORS,0,3,4,62,54,0,4,0,3,228,112,470
INSOLVENCY SERVICE (THE),0,0,0,146,0,0,0,0,0,311,12,469
ROOKS MATTHEWS SAYER & CO. LIMITED,0,0,0,0,0,0,0,0,0,465,4,469
LODDERS LLP,8,2,9,47,32,2,3,0,9,299,57,468
SPECTOR CONSTANT & WILLIAMS LTD,0,1,1,87,39,0,4,0,22,223,91,468
HARROWELLS (INC POWELL & YOUNG),2,5,26,70,53,1,29,0,5,198,77,466
ANTHONY GOLD,0,23,1,64,9,0,3,0,0,274,91,465
MUCKLE LLP,3,13,6,45,9,0,13,0,5,315,56,465
OPTIVO,0,0,0,4,0,0,0,0,0,202,258,464
ASHURST LLP,0,2,3,50,33,3,13,0,22,279,57,462
HEDLEYS & CO (SUNDERLAND),0,2,26,58,73,0,22,0,3,180,98,462
BOLT BURDON,0,36,0,84,30,1,8,0,6,242,54,461
CAPITA MORTGAGE ADMINISTRATION LTD,0,0,0,460,0,0,0,0,0,0,0,460
WINDER TAYLOR SMITH,1,1,6,57,55,1,3,0,3,235,94,456
WOLVERHAMPTON CITY COUNCIL,0,0,0,5,1,0,0,0,33,375,42,456
CROMBIE WILKINSON SOLICITORS,0,5,5,62,57,0,8,0,4,222,92,455
VIRGIN MEDIA,0,0,0,0,1,0,0,0,0,454,0,455
BLASER MILLS INCORPORATING NORRIS BAZZARD,1,3,1,67,37,0,4,0,4,246,90,453
ELLISON & THOMAS,0,2,1,75,102,0,23,0,3,162,85,453
HEGARTY LLP,3,2,17,98,31,3,65,0,2,159,73,453
LANGLEYS,0,3,5,64,54,0,16,0,21,224,66,453
Williamsons Solicitors Limited,0,3,10,73,59,0,16,0,4,194,93,452
KENT COUNTY COUNCIL,0,0,0,0,0,0,0,0,0,433,18,451
AAH PLANNING CONSULTANTS LTD,0,0,0,0,0,0,0,0,0,448,1,449
GOUGHS,1,3,12,51,23,1,7,0,6,251,94,449
LEVI SOLICITORS LLP,2,11,17,144,52,2,25,0,31,100,65,449
ABENSONS & CO,1,4,4,84,62,0,4,0,6,221,62,448
EHL CONVEYANCING LIMITED,0,1,1,170,91,1,7,0,1,115,61,448
Hartley & Worstenholme,2,10,9,100,85,0,20,0,16,156,50,448
STONE KING LLP,1,8,3,47,28,2,12,0,7,241,99,448
Buckles Solicitors LLP,1,2,6,71,35,0,8,0,13,243,66,445
CAMPIONS SOLICITORS (NOTTINGHAM),1,7,19,84,110,0,26,0,2,131,64,444
CHURCHERS  SOLICITORS,2,6,3,53,45,0,10,0,9,219,95,442
DOUGLAS-JONES & MERCER (DJM),1,2,6,80,65,0,5,0,57,162,64,442
LONDON BOROUGH OF BRENT,0,0,0,0,0,0,0,0,0,440,0,440
ALKER BALL HEALDS,1,1,12,54,56,0,4,0,12,227,72,439
HIBBERTS LLP,3,2,14,69,62,0,15,0,0,189,85,439
OSBORNES,0,11,1,34,32,3,9,0,0,240,109,439
STOKE ON TRENT CITY COUNCIL,1,0,1,7,1,0,7,0,4,383,34,438
STREETER MARSHALL,0,11,1,50,41,0,27,0,6,233,69,438
WILSONS SOLICITORS LLP,0,3,5,32,30,0,6,0,9,251,102,438
Peter Lynn & Partners,2,2,16,99,41,1,27,0,2,178,69,437
BLUESTONE MORTGAGES LIMITED,0,0,0,42,0,0,0,0,0,394,0,436
CURTIS LAW LLP INC CURTIS WHITEFORD CROCKER,1,1,6,50,65,1,7,0,7,198,100,436
IMPACT ENERGY LIMITED,0,0,0,0,0,0,0,0,0,436,0,436
LLOYDS BANK PLC,0,0,0,379,0,0,0,0,0,57,0,436
NOTARY EXPRESS LIMITED,0,12,0,74,68,0,21,0,2,173,86,436
YOUR MOVE,0,0,0,0,0,0,0,0,0,436,0,436
Nockolds,1,2,7,49,50,0,19,0,7,202,98,435
ABACUS SOLICITORS,0,2,2,57,57,0,8,0,11,218,79,434
CHILD SUPPORT AGENCY,0,0,0,23,0,0,0,0,0,410,0,433
LAWRENCE STEPHENS,2,43,3,126,34,0,4,0,0,155,66,433
GITTINS MCDONALD,1,3,19,91,55,0,4,0,2,196,61,432
TRANSPORT FOR LONDON,1,249,0,11,0,0,0,0,5,147,19,432
Foskett Marr Gadsby & Head,2,9,5,66,36,0,6,0,25,212,69,430
BRISTOL CITY COUNCIL,0,0,0,0,0,0,2,0,3,388,36,429
FRASER & FRASER,0,0,0,0,0,0,0,0,0,413,15,428
TRAVERS SMITH LLP,0,0,3,17,114,0,11,0,2,189,92,428
HAMMERSMITH & FULHAM L B,0,0,0,0,0,0,0,0,0,427,0,427
DORLING COTTRELL LTD T/A D C LAW,0,0,0,8,89,0,3,0,1,170,155,426
SCOTT BAILEY LLP,0,7,1,58,24,0,1,0,1,235,99,426
Hutchinson Thomas,0,3,11,92,62,0,8,0,2,187,60,425
ENGLEHARTS,1,11,2,48,41,0,3,0,0,224,94,424
WOSSKOW BROWN,0,2,8,75,76,0,6,0,6,174,76,423
B-ECOSMART LIMITED,0,0,0,0,0,0,0,0,0,422,0,422
Hewitts,2,1,10,58,68,0,21,0,6,175,79,420
HAYES & STORR,3,3,12,57,49,0,15,0,13,199,68,419
HETHERTONS LLP,0,10,17,80,48,0,14,0,11,160,79,419
COVENTRY CITY COUNCIL,0,0,0,1,1,0,0,0,10,397,8,417
ROTHERA SHARP,0,1,8,92,58,0,9,0,6,172,71,417
THE AGRICULTURAL MORTGAGE CORP PLC,0,0,0,55,127,0,2,0,0,225,8,417
E D C LORD & CO,1,19,1,70,52,0,18,0,8,174,73,416
CULLIMORE DUTTON SOLICITORS,3,9,6,44,29,0,100,0,79,104,41,415
MALCOLM C FOY & CO LIMITED,1,0,17,61,55,0,97,0,2,124,58,415
Lawcomm Solicitors,0,23,2,38,83,0,87,0,0,132,49,414
PETER BROWN & CO,0,9,1,49,50,0,11,0,8,214,72,414
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,409,5,414
Forster Dean Ltd,0,0,17,70,100,0,23,0,7,127,69,413
MACHINS,3,6,5,63,33,0,6,0,4,217,76,413
HARWORTH ESTATES INVESTMENTS LTD,0,0,0,0,0,0,0,0,0,391,21,412
AMPHLETT LISSIMORE,0,17,5,131,34,0,5,0,2,161,56,411
JOHN W DAVIES & CO,0,3,5,85,91,0,14,0,1,137,75,411
NORRIE WAITE & SLATER,1,0,10,95,62,0,4,0,5,178,56,411
FORBES SOLICITORS,0,0,13,57,22,0,42,0,21,195,60,410
STIRLING ACKROYD LEGAL,0,11,4,123,80,0,10,0,4,124,54,410
TREASURY SOLICITORS,0,0,0,69,0,0,0,0,0,299,42,410
Cozens-Hardy LLP,1,4,5,70,73,0,23,0,13,161,58,408
Batchelor Sharp,1,1,7,54,66,0,14,0,5,166,93,407
Biscoes,2,16,3,78,47,0,7,0,7,181,66,407
EXCELLO LAW LIMITED,0,6,6,54,27,0,4,0,14,223,72,406
George Green LLP,0,4,4,45,111,0,10,0,12,182,38,406
JUST RETIREMENT MONEY LIMITED,0,0,0,205,0,0,0,0,0,201,0,406
STREATHERS SOLICITORS LLP,0,15,0,53,32,0,8,0,29,209,60,406
BREWER WALLACE LTD,3,4,13,115,80,0,2,0,3,143,42,405
POOLE TOWNSEND ESTATES LTD,1,1,1,42,37,0,2,0,5,257,59,405
COUNTRYSIDE PROPERTIES PLC,0,1,4,35,1,0,3,0,29,270,61,404
DKLM,0,11,5,101,46,0,80,0,2,124,35,404
LYONS BOWE SOLICITORS,0,2,2,59,47,0,3,0,10,165,116,404
PERSONA ASSOCIATES LIMITED,0,0,0,0,0,0,0,0,2,376,26,404
BSG SOLICITORS,0,6,0,196,12,0,0,0,0,159,30,403
CRANE & WALTON SOLICITORS,3,0,6,44,59,0,16,0,12,197,66,403
GALLOWAY HUGHES LLP,0,6,4,37,50,0,3,0,0,212,91,403
FBC Manby Bowdler LLP,7,2,7,93,17,0,8,0,7,207,54,402
MANAGED EXIT LIMITED,0,0,0,0,0,0,0,0,0,334,68,402
UNITED UTILITIES CUSTOMER,0,0,0,19,0,0,0,0,0,383,0,402
BERRY REDMOND GORDON & PENNEY LLP (BRGP),3,3,4,91,50,0,2,0,7,164,75,399
MEABY & CO,0,9,2,52,57,0,17,0,3,181,78,399
BIRD & CO,1,6,7,59,72,0,15,0,2,145,91,398
Brewer Harding & Rowe,1,1,13,66,50,1,13,0,8,170,75,398
Charles French & Co,2,4,9,57,42,0,10,0,13,168,93,398
JB LEITCH REAL ESTATE LTD,0,0,39,10,2,0,0,0,1,279,67,398
MATTHEW MONTGOMERY & CO,0,5,10,64,60,0,18,0,0,178,63,398
REEDS RAINS LTD,0,0,0,0,0,0,0,0,0,397,1,398
ASCOT LTD,0,0,0,0,0,0,0,0,0,397,0,397
COLLINGS SOLICITORS,0,12,0,136,103,0,7,0,0,109,30,397
LAMBERT SMITH HAMPTON GROUP LTD,0,0,0,0,0,0,0,0,0,329,68,397
PALMERS LAW (ESSEX),2,6,4,79,47,0,5,0,3,185,66,397
EMW LAW LLP,1,20,4,68,27,1,16,0,8,191,60,396
BPE SOLICITORS LLP,1,93,3,27,40,0,39,0,2,153,36,394
TAMESIDE MBC,0,0,0,3,0,0,0,0,19,364,8,394
TEACHER STERN LLP,0,4,2,34,26,0,1,0,2,233,91,393
PELLYS SOLICITORS LIMITED,0,6,9,78,39,0,10,0,2,160,88,392
Thackray Williams,0,18,17,100,22,0,5,0,1,162,67,392
TOPAZ FINANCE LIMITED,0,0,0,327,0,0,0,0,0,61,3,391
HENRIQUES GRIFFITHS & CO,3,4,3,48,52,0,18,0,1,172,89,390
WILLIAMS & CO (CLECKHEATON),1,5,2,63,66,0,4,0,2,176,70,389
BLACKHURST BUDD LIMITED,1,3,3,49,79,0,13,0,7,174,59,388
ENGLAND & CO,1,5,7,70,62,0,5,0,2,190,46,388
GOODMAN DERRICK LLP,3,6,4,63,31,0,10,0,10,214,47,388
ROSS COATES (T/A HARMONY LAW AND UNITE SOLICITORS),0,3,7,60,54,0,13,0,0,170,81,388
ELMHIRST PARKER LLP,0,1,4,102,48,0,5,0,11,151,65,387
KIRKLEES METROPOLITAN BC,0,0,0,20,2,0,0,0,1,293,70,386
TAYLOR WIMPEY UK LTD (NORTHERN DIVISION),0,1,2,17,14,0,0,0,10,184,158,386
BOULTER & COMPANY,0,7,1,37,32,0,3,0,2,214,88,384
LATIMER LEE,0,5,6,48,89,0,20,0,1,153,62,384
AGE PARTNERSHIP LIMITED,0,0,0,0,0,0,0,0,0,374,8,382
AWB CHARLESWORTH,4,1,6,57,45,0,5,0,15,179,70,382
HAMLINS LLP,0,5,0,6,2,0,8,0,3,284,74,382
NOTTING HILL HOME OWNERSHIP,0,0,0,0,0,0,0,0,0,127,255,382
OCTANE PROPERTY FINANCE LIMITED,0,0,0,0,0,0,0,0,0,382,0,382
OWEN WHITE & CATLIN,0,8,2,46,31,0,2,0,1,225,67,382
TAYLOR BRACEWELL,0,4,18,66,74,0,6,0,3,146,65,382
WEST ONE LOAN LIMITED,0,0,0,0,63,0,0,0,0,301,18,382
LIFETIME WILLS & TRUSTS LIMITED,0,0,2,91,46,0,16,0,0,167,59,381
BRM SOLICITORS,0,1,7,38,46,0,3,0,21,208,56,380
VINCENTS SOLICITORS,1,8,5,63,58,0,22,0,5,162,56,380
BRIGHTSTONE LAW LLP,0,2,1,130,107,0,2,0,0,102,35,379
LONDON BOROUGH OF MERTON,3,0,0,23,14,0,1,0,8,265,64,378
Peter Peter & Wright,1,2,9,62,28,1,6,0,6,200,63,378
Countrywide Tax & Trust Corporation,2,0,0,45,0,0,0,0,0,327,3,377
Battens Solicitors Limited,4,4,7,66,19,0,8,0,7,201,59,375
BINDMAN & CO,0,0,9,46,108,0,5,0,1,131,75,375
ANDREW JACKSON,1,7,2,60,32,0,9,0,12,211,40,374
TALLENTS SOLICITORS,1,0,14,45,54,0,25,0,2,160,73,374
REED SMITH  LLP,0,0,0,25,8,9,0,0,1,269,61,373
THE ANGLIA REVENUES PARTNERSHIP,0,0,0,0,0,0,0,0,0,373,0,373
JOHN M LEWIS,0,1,5,82,51,0,4,0,0,146,82,371
TARGET GROUP LIMITED,0,0,0,352,0,0,0,0,0,19,0,371
COOPERBURNETT,0,8,3,61,21,0,7,0,3,188,79,370
HERINGTONS SOLICITORS,0,6,2,54,26,0,14,0,2,200,66,370
LINCOLNSHIRE COUNTY COUNCIL,0,0,2,13,3,0,4,0,2,303,43,370
BOYES TURNER,0,22,5,49,43,2,48,0,11,146,43,369
WANDSWORTH LONDON BOROUGH,0,0,0,0,0,0,0,0,0,364,5,369
GOTELEE SOLICITORS,1,3,11,54,45,1,19,0,8,165,61,368
GIA,0,0,0,0,0,0,0,0,0,321,46,367
KERSEYS,2,3,7,38,65,0,5,0,6,164,76,366
THE ROYAL BANK OF SCOTLAND PLC,0,0,0,362,0,0,0,0,0,4,0,366
WAKE SMITH SOLICITORS LIMITED,0,4,8,42,37,0,11,0,5,175,84,366
DEVONALDS,5,1,12,89,59,0,8,0,6,140,44,364
MINT BRIDGING LIMITED,0,0,0,0,10,0,0,0,0,339,15,364
AMICUS SOLICITORS,0,9,1,76,52,0,11,0,3,135,75,362
BRADY SOLICITORS,0,5,0,15,0,0,0,0,0,200,142,362
BURY & WALKERS LLP,2,8,7,48,50,0,9,0,6,172,60,362
Higgs & Sons,1,4,1,45,28,4,13,0,6,201,59,362
NELSONS SOLICITORS LLP,1,7,7,129,24,0,10,0,5,130,49,362
AARON & PARTNERS,2,2,2,37,23,0,3,0,8,231,53,361
CHILD AND CHILD LIMITED,0,10,0,46,59,0,15,0,18,155,58,361
HAY & KILNER,0,4,4,61,32,0,10,0,9,195,46,361
HML ANDERTONS LTD,0,0,0,0,0,0,0,0,0,228,133,361
KINGDOM HALL TRUST,0,0,0,158,0,0,0,0,0,188,15,361
Rollits LLP,5,6,3,46,29,1,8,0,25,181,57,361
THE RINGROSE LAW GROUP,1,8,9,82,73,0,11,0,3,116,58,361
W S STRATEGIC LIMITED,0,0,3,74,76,0,6,0,3,132,67,361
Jefferies Essex LLP,1,20,1,51,41,0,10,0,9,168,59,360
JONES DAY,0,2,0,35,11,0,1,0,0,270,41,360
KEOGHS LLP,0,1,1,22,38,0,1,0,1,165,131,360
MAKI ONLINE SERVICES LIMITED,0,0,0,0,0,0,0,0,0,285,75,360
SA LAW INCORPORATING PICKWORTHS,0,8,3,30,35,0,6,0,0,220,58,360
UNITED UTILITIES WATER,0,0,1,11,0,1,5,0,5,292,45,360
BIRKETT LONG LLP,1,2,7,50,38,0,4,0,5,187,65,359
CURTIS LAW SOLICITORS LLP (BLACKBURN),1,3,7,57,70,0,8,0,3,137,72,358
LANCASHIRE LAW LIMITED,0,2,7,28,68,0,1,0,3,185,64,358
NORTHUMBRIAN WATER LIMITED,0,0,0,87,2,0,1,0,40,209,19,358
Everys,1,1,8,53,45,0,5,0,3,164,77,357
HOWELL JONES LLP,0,11,2,56,43,0,4,0,0,179,62,357
PRICEWATERHOUSECOOPERS,0,0,0,2,30,0,0,0,0,282,43,357
TAYLOR WIMPEY UK LTD (EAST DIVISION),0,0,2,10,16,0,0,0,4,237,88,357
THOMPSON & JACKSON,1,2,3,60,52,2,7,0,3,163,64,357
BENNETT OAKLEY & PARTNERS,2,6,2,68,37,0,6,0,2,154,79,356
LCF RESIDENTIAL LTD,0,1,2,42,64,0,7,0,5,155,80,356
LOXLEY SOLICITORS LIMITED,5,1,7,23,19,3,11,0,2,218,67,356
MULLIS & PEAKE,0,8,6,54,23,1,11,0,1,198,54,356
PAUL HASTINGS JANOFSKY & WALKER,0,0,0,1,0,0,0,0,0,185,170,356
AP WIRELESS (UK) LIMITED,1,0,0,2,0,0,12,0,11,185,144,355
ALLINGTON HUGHES,4,2,10,56,37,0,5,0,5,178,57,354
BARWELLS,1,8,1,60,26,1,11,0,2,163,81,354
BG SOLICITORS LLP,1,4,13,85,31,0,5,0,4,144,66,353
LDJ SOLICITORS,0,2,4,62,49,0,14,0,3,150,69,353
R A W CLARK & CO,0,2,4,50,66,0,14,0,2,123,92,353
EALING LONDON BOROUGH,1,0,0,14,9,0,0,0,1,312,15,352
SIMARC PROPERTY MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,65,287,352
ALLSOP DURN,0,3,1,40,42,0,21,0,37,139,68,351
FORRESTER SYLVESTER  MACKETT,1,1,5,30,36,0,7,0,6,198,67,351
JOHN FOWLERS LLP SOLICITORS,3,0,12,49,44,0,6,0,5,168,64,351
ROBERTS SOLICITORS,0,4,5,71,61,0,8,0,0,142,60,351
WHISKERS,1,2,3,25,31,0,0,0,2,186,100,350
WHITEHEAD MONCKTON,1,4,7,75,27,0,7,0,20,161,48,350
BLACKETT HART & PRATT,2,1,5,80,34,0,1,0,7,162,56,348
BUDE NATHAN IWANIER,0,1,2,35,40,2,7,0,21,208,31,347
NOW LEGAL LLP SOLICITORS,1,4,3,82,53,0,4,0,1,128,71,347
POINT2 SURVEYORS LTD,0,0,0,0,0,0,0,0,0,223,124,347
FREEMANS SOLICITORS,0,4,0,56,23,1,22,0,5,174,61,346
HARRISON'S SOLICITORS (READING),0,5,8,91,65,0,5,0,0,122,50,346
PAYNE HICKS BEACH,0,4,1,11,12,0,1,0,0,233,84,346
RISEAM SHARPLES,0,16,0,68,3,0,201,0,4,47,7,346
STEELE RAYMOND LLP,3,4,1,86,22,0,9,0,9,153,59,346
WATSON WOODHOUSE,1,5,9,80,59,0,13,0,0,122,57,346
WINTERBOTHAM SMITH PENLEY (WSP),3,4,5,48,50,0,8,0,9,151,68,346
Bray & Bray,3,1,2,53,45,0,4,0,5,175,57,345
GENESIS HOUSING ASSOCIATION LTD,0,0,0,0,0,0,0,0,0,99,246,345
MOON BEEVER,1,2,0,73,11,0,5,0,1,210,42,345
COOLE BEVIS LLP,0,13,3,56,21,0,13,0,5,160,73,344
RYAN PROPERTY LAW LLP,0,2,3,69,50,1,12,0,3,141,63,344
CLARK BROOKES TURNER CARY LIMITED,3,1,5,54,52,0,3,0,5,172,48,343
GULLANDS,1,4,4,61,45,0,17,0,2,156,53,343
HADGKISS HUGHES & BEALE,2,3,2,61,58,0,6,0,1,169,41,343
Cartmell Shepherd,4,3,5,49,23,0,10,0,18,177,52,341
FRETTENS SOLICITORS,1,14,1,50,44,0,9,0,1,156,65,341
BERLAD GRAHAM LLP,0,9,1,41,43,0,16,0,2,160,68,340
GHP LEGAL,4,2,11,61,53,0,10,0,1,142,56,340
