Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Services to People,Childrens & Educational Services,FINANCIAL RECOVERI,Furniture and Equipment,Environmental Services Technical Equipment ,30.01.2020,16.02.2020,GPC01200000181,84.90
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Information and Communications Technology,Information Communication Technology  ,21.01.2020,16.02.2020,GPC01200000182,479.98
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Furniture & Soft Furnishings  ,21.01.2020,16.02.2020,GPC01200000183,825.00
Stockport MBC,Services to People,Childrens & Educational Services,SCRIBBL.CO.UK,Office Expenses,Stationery    ,21.01.2020,16.02.2020,GPC01200000184,144.60
Stockport MBC,Services to People,Childrens & Educational Services,THETRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,16.01.2020,16.02.2020,GPC01200000185,183.50
Stockport MBC,Services to People,Childrens & Educational Services,THETRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,16.01.2020,16.02.2020,GPC01200000186,239.10
Stockport MBC,Services to People,Childrens & Educational Services,THETRAINLINE.COM,Care Payments,Social Community Care Supplies & Services  ,16.01.2020,16.02.2020,GPC01200000187,-46.55
Stockport MBC,Services to People,Childrens & Educational Services,THE WINCHESTER HOTEL A,Third party payments - Private/Voluntary Sector,Social Community Care Supplies & Services  ,14.01.2020,16.02.2020,GPC01200000188,89.00
Stockport MBC,Services to People,Childrens & Educational Services,THETRAINLINE.COM,Care Payments,Social Community Care Supplies & Services  ,13.01.2020,16.02.2020,GPC01200000189,17.95
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Care Payments,Social Community Care Supplies & Services  ,13.01.2020,16.02.2020,GPC01200000190,17.95
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Office Expenses,Stationery    ,13.01.2020,16.02.2020,GPC01200000191,13.47
Stockport MBC,Services to People,Childrens & Educational Services,THETRAINLINE.COM,Care Payments,Social Community Care Supplies & Services  ,10.01.2020,16.02.2020,GPC01200000192,-9.10
Stockport MBC,Services to People,Childrens & Educational Services,THETRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,10.01.2020,16.02.2020,GPC01200000193,104.50
Stockport MBC,Services to People,Childrens & Educational Services,THETRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,10.01.2020,16.02.2020,GPC01200000194,17.75
Stockport MBC,Services to People,Childrens & Educational Services,ASAP STAMPS LTD.,Office Expenses,Stationery    ,10.01.2020,16.02.2020,GPC01200000195,9.10
Stockport MBC,Services to People,Childrens & Educational Services,TRAVELODGE GB0000,Care Payments,Social Community Care Supplies & Services  ,06.01.2020,16.02.2020,GPC01200000196,38.12
Stockport MBC,Services to Place,Planning Services,SQUARESPACE INC.,Office Expenses,Facilities & Management Services  ,21.01.2020,16.02.2020,GPC01200000197,216.00
Stockport MBC,Services to People,Childrens & Educational Services,THETRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,30.01.2020,16.02.2020,GPC01200000198,229.50
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS LTD,Staff Training,Human Resources  ,28.01.2020,16.02.2020,GPC01200000199,75.00
Stockport MBC,Services to People,Childrens & Educational Services,THETRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,28.01.2020,16.02.2020,GPC01200000200,393.50
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER INN 39137590,Staff Training,Human Resources  ,23.01.2020,16.02.2020,GPC01200000201,381.00
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Environmental Services Technical Equipment ,23.01.2020,16.02.2020,GPC01200000202,20.98
Stockport MBC,Services to People,Childrens & Educational Services,THETRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,23.01.2020,16.02.2020,GPC01200000203,594.90
Stockport MBC,Services to People,Childrens & Educational Services,PROARK UK HOTELS LTD O,Expenses and Allowances,Human Resources Training & Conferences ,21.01.2020,16.02.2020,GPC01200000204,556.00
Stockport MBC,Services to People,Childrens & Educational Services,THETRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,21.01.2020,16.02.2020,GPC01200000205,21.85
Stockport MBC,Services to People,Childrens & Educational Services,AIR TRANS HXKE7X       0,Care Payments,Social Community Care Supplies & Services  ,07.01.2020,16.02.2020,GPC01200000206,352.56
Stockport MBC,Services to People,Childrens & Educational Services,MIM MIMEO LTD,Furniture and Equipment,Furniture & Soft Furnishings  ,27.01.2020,16.02.2020,GPC01200000207,28.04
Stockport MBC,Services to People,Childrens & Educational Services,EB  WHITE ROSE MATHS M,Furniture and Equipment,Furniture & Soft Furnishings  ,22.01.2020,16.02.2020,GPC01200000208,114.34
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Furniture and Equipment,Furniture & Soft Furnishings  ,21.01.2020,16.02.2020,GPC01200000209,45.20
Stockport MBC,Services to People,Childrens & Educational Services,B SQUARED LTD,Furniture and Equipment,Furniture & Soft Furnishings  ,15.01.2020,16.02.2020,GPC01200000210,60.00
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORES 3378,Catering Supplies,Catering Food & Beverages ,29.01.2020,16.02.2020,GPC01200000211,17.30
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORES 3378,Catering Supplies,Catering Food & Beverages ,27.01.2020,16.02.2020,GPC01200000212,17.50
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISONS.COM,Catering Supplies,Catering Food & Beverages ,21.01.2020,16.02.2020,GPC01200000213,53.45
Stockport MBC,Services to People,Childrens & Educational Services,THE SAFER FOOD GROUP,Catering Supplies,Catering Food & Beverages ,21.01.2020,16.02.2020,GPC01200000214,28.80
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORES 5128,Catering Supplies,Catering Food & Beverages ,08.01.2020,16.02.2020,GPC01200000215,14.94
Stockport MBC,Services to People,Childrens & Educational Services,ALDI 40 773,Catering Supplies,Catering Food & Beverages ,07.01.2020,16.02.2020,GPC01200000216,43.14
Stockport MBC,Services to People,Childrens & Educational Services,JUST EAT,Catering Supplies,Catering Food & Beverages ,26.01.2020,16.02.2020,GPC01200000217,53.40
Stockport MBC,Services to People,Childrens & Educational Services,WWW.TENPIN.CO.UK,Publicity and Promotion,Arts & Leisure Services  ,25.01.2020,16.02.2020,GPC01200000218,59.94
Stockport MBC,Services to People,Childrens & Educational Services,MCDONALDS,Catering Supplies,Catering Food & Beverages ,24.01.2020,16.02.2020,GPC01200000219,11.00
Stockport MBC,Services to People,Childrens & Educational Services,WWW.TAKEAWAY.JE,Catering Supplies,Catering Food & Beverages ,03.01.2020,16.02.2020,GPC01200000220,23.99
Stockport MBC,Services to People,Childrens & Educational Services,PAYPAL  ONLINE4DISC EB,Furniture and Equipment,Environmental Services Technical Equipment ,02.01.2020,16.02.2020,GPC01200000221,138.99
Stockport MBC,Corporate and Support Services,Cultural & Related Services,SAINSBURYS LOC6202,Catering Supplies,Catering Food & Beverages ,21.01.2020,16.02.2020,GPC01200000222,7.00
Stockport MBC,Services to People,Adult Social Care,CHAAT CART,Catering Supplies,Catering Food & Beverages ,17.01.2020,16.02.2020,GPC01200000223,25.00
Stockport MBC,Services to People,Adult Social Care,THE PRODUCE HALL COMPA,Catering Supplies,Catering Food & Beverages ,17.01.2020,16.02.2020,GPC01200000224,4.75
Stockport MBC,Services to People,Childrens & Educational Services,THE LOWRY CENTRE LTD,Fees and Charges,Education  ,15.01.2020,16.02.2020,GPC01200000225,40.50
Stockport MBC,Services to People,Childrens & Educational Services,THE LOWRY CENTRE LTD,Fees and Charges,Education  ,15.01.2020,16.02.2020,GPC01200000226,100.00
Stockport MBC,Services to People,Childrens & Educational Services,THE LOWRY CENTRE LTD,Fees and Charges,Education  ,15.01.2020,16.02.2020,GPC01200000227,100.00
Stockport MBC,Services to People,Childrens & Educational Services,B & Q 1279,Furniture and Equipment,Environmental Services Technical Equipment ,13.01.2020,16.02.2020,GPC01200000228,32.52
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK ZH0GC6NR5,Furniture and Equipment,Environmental Services Technical Equipment ,10.01.2020,16.02.2020,GPC01200000229,27.46
Stockport MBC,Services to People,Childrens & Educational Services,HOMEBASE LTD,Furniture and Equipment,Environmental Services Technical Equipment ,09.01.2020,16.02.2020,GPC01200000230,40.74
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,09.01.2020,16.02.2020,GPC01200000231,7.85
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,09.01.2020,16.02.2020,GPC01200000232,36.99
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK IY1XV4685,Furniture and Equipment,Environmental Services Technical Equipment ,08.01.2020,16.02.2020,GPC01200000233,18.79
Stockport MBC,Services to People,Childrens & Educational Services,B & Q 1279,Furniture and Equipment,Environmental Services Technical Equipment ,08.01.2020,16.02.2020,GPC01200000234,40.70
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,05.01.2020,16.02.2020,GPC01200000235,27.48
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK 9B38Y5YG5,Furniture and Equipment,Environmental Services Technical Equipment ,05.01.2020,16.02.2020,GPC01200000236,12.43
Stockport MBC,Corporate and Support Services,Planning Services,ALDI 2 773,Publicity and Promotion,Arts & Leisure Services  ,21.01.2020,16.02.2020,GPC01200000237,8.94
Stockport MBC,Corporate and Support Services,Central Support Costs,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Environmental Services Technical Equipment ,30.01.2020,16.02.2020,GPC01200000238,106.98
Stockport MBC,Corporate and Support Services,Central Support Costs,STOCKPORT TVM,Travelling Expenses,Human Resources Travel & Subsistence ,30.01.2020,16.02.2020,GPC01200000239,13.00
Stockport MBC,Corporate and Support Services,Central Support Costs,GOOGLE  CLOUD_006788-6,Information and Communications Technology,Information Communication Technology  ,30.01.2020,16.02.2020,GPC01200000240,0.01
Stockport MBC,Corporate and Support Services,Central Support Costs,GITHUB,Information and Communications Technology,Information Communication Technology  ,28.01.2020,16.02.2020,GPC01200000241,162.63
Stockport MBC,Corporate and Support Services,Central Support Costs,MENTIMETER,Information and Communications Technology,Information Communication Technology  ,18.01.2020,16.02.2020,GPC01200000242,113.76
Stockport MBC,Corporate and Support Services,Central Support Costs,AO RETAIL LIMITED,Furniture and Equipment,Environmental Services Technical Equipment ,16.01.2020,16.02.2020,GPC01200000243,398.00
Stockport MBC,Corporate and Support Services,Central Support Costs,SPECSAVERS 00418000STC,Furniture and Equipment,Environmental Services Technical Equipment ,16.01.2020,16.02.2020,GPC01200000244,10.00
Stockport MBC,Corporate and Support Services,Central Support Costs,EB  CAMP DIGITAL 2020,Expenses and Allowances,Human Resources Training & Conferences ,15.01.2020,16.02.2020,GPC01200000245,284.40
Stockport MBC,Corporate and Support Services,Central Support Costs,AMZNMKTPLACE,Information and Communications Technology,Information Communication Technology  ,15.01.2020,16.02.2020,GPC01200000246,51.96
Stockport MBC,Corporate and Support Services,Central Support Costs,THE CRYSTAL MAZE LIVE,Staff Training,Human Resources  ,14.01.2020,16.02.2020,GPC01200000247,263.92
Stockport MBC,Corporate and Support Services,Central Support Costs,AUTH0.COM,Information and Communications Technology,Information Communication Technology  ,13.01.2020,16.02.2020,GPC01200000248,9.54
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.CONTENTFUL.COM,Information and Communications Technology,Information Communication Technology  ,10.01.2020,16.02.2020,GPC01200000249,758.63
Stockport MBC,Corporate and Support Services,Central Support Costs,AUTH0.COM,Information and Communications Technology,Information Communication Technology  ,05.01.2020,16.02.2020,GPC01200000250,157.70
Stockport MBC,Corporate and Support Services,Central Support Costs,AWS EMEA,Information and Communications Technology,Information Communication Technology  ,03.01.2020,16.02.2020,GPC01200000251,826.12
Stockport MBC,Corporate and Support Services,Cultural & Related Services,AMAZON.CO.UK FR6690SD5,Library Equipment,Education Library Books ,22.01.2020,16.02.2020,GPC01200000252,24.78
Stockport MBC,Corporate and Support Services,Cultural & Related Services,PAYPAL  LGBTHISTORY,Furniture and Equipment,Environmental Services Technical Equipment ,03.01.2020,16.02.2020,GPC01200000253,100.00
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,08.01.2020,16.02.2020,GPC01200000254,59.15
Stockport MBC,Services to People,Childrens & Educational Services,SAINSBURYS SUPERMARKET,Office Expenses,Stationery    ,30.01.2020,16.02.2020,GPC01200000255,2.00
Stockport MBC,Services to People,Childrens & Educational Services,SAINSBURYS SACAT0862,Catering Supplies,Catering Food & Beverages ,29.01.2020,16.02.2020,GPC01200000256,8.45
Stockport MBC,Services to People,Childrens & Educational Services,ASDA SUPERSTORE,Catering Supplies,Catering Food & Beverages ,27.01.2020,16.02.2020,GPC01200000257,3.60
Stockport MBC,Services to People,Childrens & Educational Services,WWW.DOMINOS.CO.UK,Catering Supplies,Catering Food & Beverages ,27.01.2020,16.02.2020,GPC01200000258,25.99
Stockport MBC,Services to People,Childrens & Educational Services,SAINSBURYS SACAT 2051,Catering Supplies,Catering Food & Beverages ,27.01.2020,16.02.2020,GPC01200000259,11.60
Stockport MBC,Services to People,Childrens & Educational Services,ASDA SUPERSTORE,Catering Supplies,Catering Food & Beverages ,22.01.2020,16.02.2020,GPC01200000260,7.57
Stockport MBC,Services to People,Childrens & Educational Services,ASDA SUPERSTORE,Catering Supplies,Catering Food & Beverages ,20.01.2020,16.02.2020,GPC01200000261,5.38
Stockport MBC,Services to People,Childrens & Educational Services,METROLINK TVM,Travelling Expenses,Human Resources Travel & Subsistence ,18.01.2020,16.02.2020,GPC01200000262,3.20
Stockport MBC,Services to People,Childrens & Educational Services,BOOTS 1182,Fees and Charges,Education  ,18.01.2020,16.02.2020,GPC01200000263,6.28
Stockport MBC,Services to People,Childrens & Educational Services,STOCKPORT T/O,Travelling Expenses,Human Resources Travel & Subsistence ,18.01.2020,16.02.2020,GPC01200000264,33.60
Stockport MBC,Services to People,Childrens & Educational Services,ASDA SUPERSTORE,Catering Supplies,Catering Food & Beverages ,15.01.2020,16.02.2020,GPC01200000265,12.14
Stockport MBC,Services to People,Childrens & Educational Services,ASDA SUPERSTORE,Catering Supplies,Catering Food & Beverages ,13.01.2020,16.02.2020,GPC01200000266,6.39
Stockport MBC,Services to People,Childrens & Educational Services,THE ENTERTAINER 58,Furniture and Equipment,Furniture & Soft Furnishings  ,13.01.2020,16.02.2020,GPC01200000267,8.24
Stockport MBC,Services to People,Childrens & Educational Services,STOCKPORT T/O,Travelling Expenses,Human Resources Travel & Subsistence ,09.01.2020,16.02.2020,GPC01200000268,14.60
Stockport MBC,Services to People,Childrens & Educational Services,ASDA SUPERSTORE,Catering Supplies,Catering Food & Beverages ,08.01.2020,16.02.2020,GPC01200000269,9.53
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK,Library Equipment,Education Library Books ,18.01.2020,16.02.2020,GPC01200000270,-1.99
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Furniture & Soft Furnishings  ,15.01.2020,16.02.2020,GPC01200000271,15.18
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Furniture & Soft Furnishings  ,14.01.2020,16.02.2020,GPC01200000272,8.99
Stockport MBC,Services to People,Childrens & Educational Services,TWINKL LIMITED,Furniture and Equipment,Furniture & Soft Furnishings  ,13.01.2020,16.02.2020,GPC01200000273,71.16
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK 445HT96F5,Library Equipment,Education Library Books ,13.01.2020,16.02.2020,GPC01200000274,411.59
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK,Library Equipment,Education Library Books ,13.01.2020,16.02.2020,GPC01200000275,-1.20
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK FL4A91WC5,Library Equipment,Education Library Books ,12.01.2020,16.02.2020,GPC01200000276,37.94
Stockport MBC,Services to People,Childrens & Educational Services,BRAMALL PARK GOLF CLUB,Staff Training,Human Resources  ,07.01.2020,16.02.2020,GPC01200000277,14.15
Stockport MBC,Corporate and Support Services,Central Support Costs,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,27.01.2020,16.02.2020,GPC01200000278,9.97
Stockport MBC,Corporate and Support Services,Central Support Costs,REPLACEBASE,Furniture and Equipment,Environmental Services Technical Equipment ,23.01.2020,16.02.2020,GPC01200000279,156.13
Stockport MBC,Corporate and Support Services,Central Support Costs,REPLACEBASE,Furniture and Equipment,Environmental Services Technical Equipment ,17.01.2020,16.02.2020,GPC01200000280,139.75
Stockport MBC,Corporate and Support Services,Central Support Costs,AMAZON.CO.UK 8T1XX9UT5,Furniture and Equipment,Environmental Services Technical Equipment ,06.01.2020,16.02.2020,GPC01200000281,66.27
Stockport MBC,Corporate and Support Services,Cultural & Related Services,THETRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,30.01.2020,16.02.2020,GPC01200000282,77.30
Stockport MBC,Services to Place,Highways & Transport Services,NACC,Staff Training,Human Resources  ,30.01.2020,16.02.2020,GPC01200000283,30.90
Stockport MBC,Services to Place,Highways & Transport Services,EB  LIVING STREETS NAT,Staff Training,Human Resources  ,28.01.2020,16.02.2020,GPC01200000284,30.00
Stockport MBC,Services to Place,Highways & Transport Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,27.01.2020,16.02.2020,GPC01200000285,394.50
Stockport MBC,Services to Place,Highways & Transport Services,THETRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,27.01.2020,16.02.2020,GPC01200000286,-273.00
Stockport MBC,Services to Place,Highways & Transport Services,THETRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,22.01.2020,16.02.2020,GPC01200000287,19.15
Stockport MBC,Services to Place,Highways & Transport Services,THETRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,22.01.2020,16.02.2020,GPC01200000288,56.70
Stockport MBC,Services to Place,Highways & Transport Services,THETRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,22.01.2020,16.02.2020,GPC01200000289,56.70
Stockport MBC,Services to Place,Highways & Transport Services,THETRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,22.01.2020,16.02.2020,GPC01200000290,56.70
Stockport MBC,Services to Place,Highways & Transport Services,THETRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,22.01.2020,16.02.2020,GPC01200000291,56.70
Stockport MBC,Services to Place,Highways & Transport Services,THETRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,21.01.2020,16.02.2020,GPC01200000292,284.50
Stockport MBC,Services to Place,Highways & Transport Services,THETRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,15.01.2020,16.02.2020,GPC01200000293,284.50
Stockport MBC,Services to Place,Highways & Transport Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,15.01.2020,16.02.2020,GPC01200000294,183.50
Stockport MBC,Corporate and Support Services,Central Support Costs,HOLIDAY INNS,Expenses and Allowances,Catering  ,14.01.2020,16.02.2020,GPC01200000295,612.00
Stockport MBC,Services to Place,Highways & Transport Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,08.01.2020,16.02.2020,GPC01200000296,68.48
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,07.01.2020,16.02.2020,GPC01200000297,361.50
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,07.01.2020,16.02.2020,GPC01200000298,361.50
Stockport MBC,Services to Place,Highways & Transport Services,WILKO.COM,Furniture and Equipment,Environmental Services Technical Equipment ,06.01.2020,16.02.2020,GPC01200000299,63.00
