Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,25.09.2018,16.10.2018,GPC09180000029,43.90
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,25.09.2018,16.10.2018,GPC09180000030,35.35
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,25.09.2018,16.10.2018,GPC09180000031,40.60
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,19.09.2018,16.10.2018,GPC09180000032,193.00
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,07.09.2018,16.10.2018,GPC09180000033,69.40
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,07.09.2018,16.10.2018,GPC09180000034,111.40
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,03.09.2018,16.10.2018,GPC09180000035,86.90
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER INN 44533270,Travelling Expenses,Human Resources Travel & Subsistence ,26.09.2018,16.10.2018,GPC09180000036,103.00
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Expenses and Allowances,Human Resources Training & Conferences ,19.09.2018,16.10.2018,GPC09180000037,234.90
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Expenses and Allowances,Human Resources Training & Conferences ,19.09.2018,16.10.2018,GPC09180000038,79.30
Stockport MBC,Services to Place,Cultural & Related Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,10.09.2018,16.10.2018,GPC09180000039,210.50
Stockport MBC,Corporate and Support Services,Central Support Costs,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,10.09.2018,16.10.2018,GPC09180000040,214.15
Stockport MBC,Services to Place,Environmental & Regulatory Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,10.09.2018,16.10.2018,GPC09180000041,82.50
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER FARNELL,Furniture and Equipment,Environmental Services Technical Equipment ,28.09.2018,16.10.2018,GPC09180000042,68.52
Stockport MBC,Services to People,Childrens & Educational Services,SMART CARD STORE,Cleaning,Cleaning & Janitorial  ,26.09.2018,16.10.2018,GPC09180000043,127.14
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK,Library Equipment,Education Library Books ,26.09.2018,16.10.2018,GPC09180000044,13.04
Stockport MBC,Services to People,Childrens & Educational Services,PRINTMYTICKETS.CO.,Printing and Photocopying,Facilities & Management Services Printing ,24.09.2018,16.10.2018,GPC09180000045,14.40
Stockport MBC,Services to People,Childrens & Educational Services,TOOLSTATION LTD,Cleaning,Cleaning & Janitorial  ,21.09.2018,16.10.2018,GPC09180000046,44.98
Stockport MBC,Services to People,Childrens & Educational Services,SMART CARD STORE,Cleaning,Cleaning & Janitorial  ,17.09.2018,16.10.2018,GPC09180000047,79.14
Stockport MBC,Services to People,Childrens & Educational Services,NCP LIMITED,Travelling Expenses,Human Resources Travel & Subsistence ,07.09.2018,16.10.2018,GPC09180000048,11.50
Stockport MBC,Services to People,Childrens & Educational Services,UNIVERSITY OF MANCHEST,Travelling Expenses,Human Resources Travel & Subsistence ,04.09.2018,16.10.2018,GPC09180000049,8.00
Stockport MBC,Services to People,Childrens & Educational Services,ADOBE  CREATIVE CLOUD,Office Expenses,Facilities & Management Services  ,01.10.2018,16.10.2018,GPC09180000050,70.80
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,26.09.2018,16.10.2018,GPC09180000051,79.80
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,25.09.2018,16.10.2018,GPC09180000052,163.50
Stockport MBC,Services to People,Childrens & Educational Services,GOOGLE  ADS8179771860,Office Expenses,Facilities & Management Services  ,22.09.2018,16.10.2018,GPC09180000053,500.00
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,21.09.2018,16.10.2018,GPC09180000054,114.45
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,20.09.2018,16.10.2018,GPC09180000055,87.90
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,19.09.2018,16.10.2018,GPC09180000056,682.50
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,14.09.2018,16.10.2018,GPC09180000057,220.50
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,13.09.2018,16.10.2018,GPC09180000058,65.90
Stockport MBC,Services to People,Childrens & Educational Services,GOOGLE  ADS8179771860,Office Expenses,Facilities & Management Services  ,12.09.2018,16.10.2018,GPC09180000059,500.00
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,07.09.2018,16.10.2018,GPC09180000060,315.50
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,06.09.2018,16.10.2018,GPC09180000061,79.50
Stockport MBC,Services to People,Childrens & Educational Services,FACEBK GTLR4HSSK2,Office Expenses,Facilities & Management Services  ,31.08.2018,16.10.2018,GPC09180000062,85.85
Stockport MBC,Services to People,Childrens & Educational Services,ADOBE  CREATIVE CLOUD,Office Expenses,Facilities & Management Services  ,01.09.2018,16.10.2018,GPC09180000063,70.80
Stockport MBC,Services to People,Childrens & Educational Services,GOOGLE  ADS8179771860,Office Expenses,Facilities & Management Services  ,02.09.2018,16.10.2018,GPC09180000064,500.00
Stockport MBC,Services to Place,Central Support Costs,STOCKPORT STN SST,Travelling Expenses,Human Resources Travel & Subsistence ,27.09.2018,16.10.2018,GPC09180000065,6.10
Stockport MBC,Services to Place,Central Support Costs,STOCKPORT STN SST,Travelling Expenses,Human Resources Travel & Subsistence ,07.09.2018,16.10.2018,GPC09180000066,12.20
Stockport MBC,Services to Place,Central Support Costs,STOCKPORT STN SST,Travelling Expenses,Human Resources Travel & Subsistence ,05.09.2018,16.10.2018,GPC09180000067,6.10
Stockport MBC,Services to Place,Central Support Costs,STOCKPORT STN SST,Travelling Expenses,Human Resources Travel & Subsistence ,31.08.2018,16.10.2018,GPC09180000068,6.10
Stockport MBC,Services to Place,Central Support Costs,NCP LIMITED,Travelling Expenses,Human Resources Travel & Subsistence ,31.08.2018,16.10.2018,GPC09180000069,7.50
Stockport MBC,Services to People,Childrens & Educational Services,WWW.ICO.GOV.UK,Furniture and Equipment,Environmental Services Technical Equipment ,01.10.2018,16.10.2018,GPC09180000070,40.00
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,28.09.2018,16.10.2018,GPC09180000071,3.00
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK,Furniture and Equipment,Environmental Services Technical Equipment ,18.09.2018,16.10.2018,GPC09180000072,25.60
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,13.09.2018,16.10.2018,GPC09180000073,6.72
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,12.09.2018,16.10.2018,GPC09180000074,34.14
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,11.09.2018,16.10.2018,GPC09180000075,36.70
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,10.09.2018,16.10.2018,GPC09180000076,5.75
Stockport MBC,Services to People,Childrens & Educational Services,WWW.LESAR.CO.UK,Furniture and Equipment,Environmental Services Technical Equipment ,06.09.2018,16.10.2018,GPC09180000077,34.20
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,03.09.2018,16.10.2018,GPC09180000078,17.56
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.THELAWSOCIETY.ORG,Legal Fees,Legal Services  ,01.10.2018,16.10.2018,GPC09180000079,368.00
