Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Services to People,Childrens & Educational Services,GIFTVOUCHERSHOP.CO.UK,details to follow,details to follow,24.05.2017,16.06.2017,GPC05170000245,150.99
Stockport MBC,Services to People,Childrens & Educational Services,APPLE ONLINE STORE GBP,details to follow,details to follow,13.05.2017,16.06.2017,GPC05170000246,29.00
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,details to follow,details to follow,22.05.2017,16.06.2017,GPC05170000247,60.78
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,details to follow,details to follow,23.05.2017,16.06.2017,GPC05170000248,3.12
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,details to follow,details to follow,24.05.2017,16.06.2017,GPC05170000249,9.95
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,details to follow,details to follow,24.05.2017,16.06.2017,GPC05170000250,9.95
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,details to follow,details to follow,24.05.2017,16.06.2017,GPC05170000251,9.95
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK,details to follow,details to follow,24.05.2017,16.06.2017,GPC05170000252,9.95
Stockport MBC,Corporate and Support Services,Central Support Costs,HMCOURTS-SERVICE.G,details to follow,details to follow,05.05.2017,16.06.2017,GPC05170000253,20.00
Stockport MBC,Corporate and Support Services,Central Support Costs,HMCOURTS-SERVICE.G,details to follow,details to follow,17.05.2017,16.06.2017,GPC05170000254,20.00
Stockport MBC,Services to Place,Central Support Costs,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,05.02.2017,16.06.2017,GPC05170000255,722.26
Stockport MBC,Services to Place,Central Support Costs,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,05.04.2017,16.06.2017,GPC05170000256,148.92
Stockport MBC,Services to Place,Central Support Costs,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,05.04.2017,16.06.2017,GPC05170000257,165.65
Stockport MBC,Services to Place,Central Support Costs,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,05.04.2017,16.06.2017,GPC05170000258,152.59
Stockport MBC,Services to Place,Central Support Costs,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,05.04.2017,16.06.2017,GPC05170000259,100.98
Stockport MBC,Services to Place,Central Support Costs,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,05.08.2017,16.06.2017,GPC05170000260,276.93
Stockport MBC,Services to Place,Central Support Costs,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,05.09.2017,16.06.2017,GPC05170000261,912.39
Stockport MBC,Services to Place,Central Support Costs,WESTLEIGH HOTEL,Expenses and Allowances,Human Resources Travel & Subsistence ,05.11.2017,16.06.2017,GPC05170000262,147.00
Stockport MBC,Services to Place,Central Support Costs,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,16.05.2017,16.06.2017,GPC05170000263,177.99
Stockport MBC,Services to Place,Central Support Costs,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,16.05.2017,16.06.2017,GPC05170000264,79.05
Stockport MBC,Services to Place,Central Support Costs,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,19.05.2017,16.06.2017,GPC05170000265,26.27
Stockport MBC,Services to Place,Central Support Costs,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,26.05.2017,16.06.2017,GPC05170000266,50.59
Stockport MBC,Services to Place,Central Support Costs,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,26.05.2017,16.06.2017,GPC05170000267,98.23
