Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,s1020401,2016-05-19,"£5,950.00",ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,e1020870,2016-05-20,"£15,319.35",FAMILY ACTION,GRANTS TO THE VOLUNTARY SECTOR,EARLY HELP AND SCHOOLS
Rochdale Borough Council,q1007078,2016-05-20,"£23,002.00",OPTEVIA LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1007079,2016-05-20,"£26,474.00",GAMMA BUSINESS COMMUNICATIONS,TELEPHONE EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1012548,2016-05-20,"£18,000.00",STOCKPORT METROPOLITAN BOROUGH COUNCIL,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1058694,2016-05-23,"£5,860.68",TYRE FORCE NW LTD,TYRES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1020875,2016-05-23,"£9,500.00",PSYCHOLOGY PEOPLE,BASIC SALARIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph101332,2016-05-23,"£268,556.00",VIRGIN CARE SERVICES LIMITED,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,q1007097,2016-05-23,"£44,951.11",NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1020897,2016-05-24,"£141,303.00",DIOCESE OF SALFORD,IMPROVEMENTS-MODERNISATION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020899,2016-05-24,"£24,406.17",INSPIREDSPACES ROCHDALE LTD,IMPROVEMENTS-MODERNISATION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020903,2016-05-24,"£57,081.00",PENNINE CARE NHS,HEALTH AUTH - SERVICE LEVEL AGREEMENT,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1020409,2016-05-24,"£7,200.00",MACK4 LIMITED,IMPROVEMENTS-EXTENSIONS & ALTERATIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001475,2016-05-24,"£108,000.00",POSSABILITIES CIC TRADING,CONTRACTS,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,d1058772,2016-05-25,"£70,200.00",UNITY PARTNERSHIP LTD,CONSULTANT FEES,PROPERTY AND HIGHWAYS
Rochdale Borough Council,q1007116,2016-05-25,"£5,768.00",THALES UK LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020413,2016-05-25,"£23,250.00",PETRUS,SERVICE LEVEL AGREEMENTS,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,d1058793,2016-05-26,"£27,000.00",EMO OIL LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058794,2016-05-26,"£9,500.00",BARTEC AUTO ID LTD,MAINTENANCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1020921,2016-05-26,"£94,136.10",BURY COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020922,2016-05-26,"£15,319.36",FAMILY ACTION,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1004677,2016-05-26,"£10,725.78",OFFICE DEPOT UK LIMITED,PRINTING & STATIONERY,FINANCE SERVICES
Rochdale Borough Council,r1001502,2016-05-26,"£7,311.57",URBAN VISION PARTNERSHIP LTD,AGENCY STAFF,ECONOMY DIRECTORATE
Rochdale Borough Council,d1058811,2016-05-27,"£14,238.00",SSI SCHAEFER LIMITED,PURCHASE OF OTHER EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058813,2016-05-27,"£14,238.00",SSI SCHAEFER LIMITED,PURCHASE OF OTHER EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058814,2016-05-27,"£12,407.40",SSI SCHAEFER LIMITED,PURCHASE OF OTHER EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1020926,2016-05-27,"£100,373.66",INSPIREDSPACES ROCHDALE LTD,IMPROVEMENTS-MODERNISATION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph101337,2016-05-27,"£355,416.00",PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,ph101338,2016-05-27,"£355,416.00",PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,d1058844,2016-05-31,"£10,560.00",MEASURE 2 IMPROVE,ASSET MANAGEMENT PLANS & SURVEYS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1058845,2016-05-31,"£5,306.40",YOTTA LIMITED,ASSET MANAGEMENT PLANS & SURVEYS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,q1007134,2016-05-31,"£20,000.00",KEOGHS LLP,INPUT VAT -  ADJUSTMENTS,FINANCE SERVICES
Rochdale Borough Council,e1020936,2016-06-01,"£5,900.00",AXIOM EDUCATION (ROCHDALE) LIMITED,CONSULTANTS FEES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020943,2016-06-01,"£7,000.00",CHRISTINE FOSTER LIMITED,AGENCY STAFF,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,e1020944,2016-06-01,"£7,000.00",CHRISTINE FOSTER LIMITED,AGENCY STAFF,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,e1020945,2016-06-01,"£14,853.80",ROSS CARE,EQUIPMENT - GENERAL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,q1007137,2016-06-01,"£14,562.00",BINDMONT PRINT SERVICES LTD,ELECTION MATERIALS,FINANCE SERVICES
Rochdale Borough Council,d1058884,2016-06-02,"£8,642.00",ROCHDALE BOROUGHWIDE HOUSING,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1020946,2016-06-02,"£320,836.15",INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020947,2016-06-02,"£392,211.27",INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020955,2016-06-02,"£10,385.21",SPORT WORKS,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,q1007153,2016-06-02,"£11,658.52",ZURICH INSURANCE PLC,TRANSACTIONS-EXPENDITURE,FINANCE SERVICES
Rochdale Borough Council,q1007154,2016-06-02,"£71,589.44",ZURICH INSURANCE PLC,TRANSACTIONS-EXPENDITURE,FINANCE SERVICES
Rochdale Borough Council,r1001504,2016-06-02,"£14,000.00",HALCROW GROUP LTD,ACTIVITIES,ECONOMY DIRECTORATE
Rochdale Borough Council,s1020441,2016-06-02,"£90,000.00",MANCHESTER WORKING LIMITED,MAINTENANCE STAIRLIFTS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,e1020957,2016-06-03,"£36,096.00",PENNINE CARE NHS,TEACHERS - BASIC,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020958,2016-06-03,"£8,448.00",PENNINE CARE NHS,TEACHERS - BASIC,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020964,2016-06-03,"£17,196.67",NUGENT CARE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020967,2016-06-03,"£6,333.27",ROC NORTHWEST LTD,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,w1001484,2016-06-03,"£7,304.50",HEYWOOD MIDDLETON AND ROCHDALE CIRCLE,SERVICE LEVEL AGREEMENTS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1058944,2016-06-06,"£9,000.00",KASHMIR YOUTH PROJECT,ACTIVITIES,ECONOMY DIRECTORATE
Rochdale Borough Council,e1020974,2016-06-06,"£5,689.00",INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,IMPROVEMENTS-MODERNISATION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020975,2016-06-06,"£336,256.32",INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,IMPROVEMENTS-MODERNISATION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020978,2016-06-06,"£7,373.00",ONESTAGE LIMITED,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020983,2016-06-06,"£7,220.78",DIOCESE OF SALFORD,IMPROVEMENTS-MODERNISATION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020984,2016-06-06,"£47,000.00",ROCHDALE PIONEERS TRUST,COURIER SERVICE,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1004692,2016-06-06,"£6,050.00",BIBLIOGRAPHIC DATA SERVICES LTD,SUBSCRIPTIONS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph101349,2016-06-06,"£90,750.00",PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,s1020445,2016-06-06,"£7,350.00",ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1058948,2016-06-07,"£109,200.00",D HUGHES DEMOLITION,DEMOLITION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058949,2016-06-07,"£17,640.00",D HUGHES DEMOLITION,DEMOLITION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1007176,2016-06-07,"£9,635.34",BINDMONT PRINT SERVICES LTD,ELECTION MATERIALS,FINANCE SERVICES
Rochdale Borough Council,q1007177,2016-06-07,"£70,829.60",WEIGHTMANS LLP,PROFESSIONAL FEES,FINANCE SERVICES
Rochdale Borough Council,s1020454,2016-06-07,"£38,400.00",THE PENNINE ACUTE HOSPITALS NHS TRUST,AGENCY STAFF,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1058988,2016-06-08,"£5,000.00",STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058997,2016-06-08,"£5,776.00",ENTERPRISE MANCHESTER PARTNERSHIP LTD,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1059002,2016-06-08,"£5,660.00",D H WELTON & COMPANY (BUILDERS) LIMITED,IMPROVEMENTS-MODERNISATION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1059010,2016-06-08,"£10,000.00",TRINITY MIRROR PUBLISHING LTD,ADVERTISING,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1059013,2016-06-08,"£18,000.00",PROFILE SECURITY SERVICES LIMITED,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1007189,2016-06-08,"£51,908.53",AON LIMITED,TRANSACTIONS-EXPENDITURE,FINANCE SERVICES
Rochdale Borough Council,q1007190,2016-06-08,"£5,512.02",AON LIMITED,TRANSACTIONS-EXPENDITURE,FINANCE SERVICES
Rochdale Borough Council,q1007191,2016-06-08,"£26,280.00",AON LIMITED,TRANSACTIONS-EXPENDITURE,FINANCE SERVICES
Rochdale Borough Council,q1007194,2016-06-08,"£15,573.09",AON LIMITED,TRANSACTIONS-EXPENDITURE,FINANCE SERVICES
Rochdale Borough Council,q1007195,2016-06-08,"£5,953.38",AON LIMITED,TRANSACTIONS-EXPENDITURE,FINANCE SERVICES
Rochdale Borough Council,q1007196,2016-06-08,"£12,213.78",AON LIMITED,TRANSACTIONS-EXPENDITURE,FINANCE SERVICES
Rochdale Borough Council,q1007197,2016-06-08,"£73,912.50",AON LIMITED,TRANSACTIONS-EXPENDITURE,FINANCE SERVICES
Rochdale Borough Council,q1007200,2016-06-08,"£6,477.80",THOMSON REUTERS,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,FINANCE SERVICES
Rochdale Borough Council,s1020456,2016-06-08,"£32,500.00",COUNCIL FOR VOLUNTARY SERVICE ROCHDALE,VOLUNTARY ASSOCIATIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1059024,2016-06-09,"£18,000.00",TYRE FORCE NW LTD,TYRES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1059025,2016-06-09,"£17,185.00",BRIT TIPP LTD,PURCHASE OF VEHICLES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1059047,2016-06-09,"£5,800.00",J A CRYER EXCAVATION & GROUNDWORK CONTRACTORS LTD,GRANTS TO VOLUNTARY BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1021023,2016-06-09,"£29,072.12",AXIOM EDUCATION (ROCHDALE) LIMITED,MEALS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1021026,2016-06-09,"£674,309.11",AXIOM EDUCATION (ROCHDALE) LIMITED,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1004697,2016-06-09,"£5,968.00",NORTHGATE PUBLIC SERVICES (UK) LTD,EXTERNAL CONTRACTED PRINTING,FINANCE SERVICES
Rochdale Borough Council,ph101354,2016-06-09,"£268,556.00",VIRGIN CARE SERVICES LIMITED,VIRGIN CARE,PUBLIC HEALTH
Rochdale Borough Council,q1007213,2016-06-09,"£20,630.00",NORTH WEST EMPLOYERS,SUBSCRIPTIONS,FINANCE SERVICES
Rochdale Borough Council,d1059071,2016-06-10,"£27,000.00",EMO OIL LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1059077,2016-06-10,"£14,254.70",DOBSON UK LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1021035,2016-06-10,"£6,800.00",MEG BOUSTEAD LTD,CONSULTANT FEES,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,w1001487,2016-06-10,"£136,799.00",ALTERNATIVE FUTURES GROUP LTD,SUPPORTED LIVING,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,d1059087,2016-06-13,"£47,769.60",D HUGHES DEMOLITION,DEMOLITION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1004700,2016-06-13,"£6,786.45",CO-OP PAYPOINT,BANK CHARGES,FINANCE SERVICES
Rochdale Borough Council,ph101355,2016-06-13,"£40,517.43",NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,ACTIVITIES,PUBLIC HEALTH
Rochdale Borough Council,ph101356,2016-06-13,"£373,723.50",BIG LIFE CENTRES,PH BIG LIFE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,q1007219,2016-06-13,"£9,660.00",TURNING POINT SERVICES LIMITED,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1007220,2016-06-13,"£5,980.00",TURNING POINT SERVICES LIMITED,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1007224,2016-06-13,"£11,578.37",ROYAL MAIL GROUP PLC,POSTAGE,FINANCE SERVICES
Rochdale Borough Council,s1020465,2016-06-13,"£9,450.00",ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,x1012625,2016-06-13,"£27,000.00",BLACKBURN WITH DARWEN BC,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1012626,2016-06-13,"£9,016.00",THE FOSTERING NETWORK,FEES / COMMISSION,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1059119,2016-06-14,"£144,720.00",PETRUS,GRANTS TO THE VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1059130,2016-06-14,"£5,880.64",TYRE FORCE NW LTD,TYRES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1059131,2016-06-14,"£8,508.15",TYRE FORCE NW LTD,TYRES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1012641,2016-06-14,"£5,504.00",ADOPTION MATTERS NORTHWEST,ACTIVITIES,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,e1021087,2016-06-15,"£14,500.00",RESPECT,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,q1007241,2016-06-15,"£5,760.00",STHREE PARTNERSHIP LLP,CAPITAL SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020471,2016-06-15,"£17,219.00",K P DODD CONSTRUCTION LIMITED,IMPROVEMENTS-EXTENSIONS & ALTERATIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,f1004706,2016-06-16,"£19,240.00",MERITEC LIMITED,AGENCY STAFF,FINANCE SERVICES
Rochdale Borough Council,w1001491,2016-06-16,"£136,799.00",FUTURE DIRECTIONS CIC,SUPPORTED LIVING,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,d1059203,2016-06-17,"£51,943.07",AECOM INFRASTRUCTURE AND ENVIRONMENT UK LTD,DEMOLITION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1007280,2016-06-17,"£24,157.40",AON LIMITED,TRANSACTIONS-EXPENDITURE,FINANCE SERVICES
Rochdale Borough Council,q1007281,2016-06-17,"£467,981.26",AON LIMITED,TRANSACTIONS-EXPENDITURE,FINANCE SERVICES
Rochdale Borough Council,r1001511,2016-06-17,"£8,477.02",URBAN VISION PARTNERSHIP LTD,AGENCY STAFF,ECONOMY DIRECTORATE
Rochdale Borough Council,d1059227,2016-06-20,"£10,000.00",TRINITY MIRROR PUBLISHING LTD,ADVERTISING,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1059228,2016-06-20,"£9,000.00",PIPER MUSIC MANAGEMENT LTD,EVENTS,ECONOMY DIRECTORATE
Rochdale Borough Council,d1059232,2016-06-20,"£22,983.44",BRAHM FUNDCO 1 LTD,PFI SCHEMES RPI,ECONOMY DIRECTORATE
Rochdale Borough Council,d1059241,2016-06-20,"£7,671.00",D HUGHES DEMOLITION,DEMOLITION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1021155,2016-06-20,"£5,225.00",PSYCHOLOGY PEOPLE,BASIC SALARIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph101366,2016-06-20,"£54,797.00",TAMESIDE METROPOLITAN BOROUGH COUNCIL,PH NETWORK COSTS,PUBLIC HEALTH
Rochdale Borough Council,r1001515,2016-06-20,"£145,143.24",VBA JOINT VENTURE LTD,NEW CONSTRUCTION,ECONOMY DIRECTORATE
Rochdale Borough Council,s1020487,2016-06-20,"£7,700.00",ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,e1021157,2016-06-21,"£285,835.72",INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,IMPROVEMENTS-MODERNISATION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1021158,2016-06-21,"£5,689.00",INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,IMPROVEMENTS-MODERNISATION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,q1007295,2016-06-22,"£5,800.00",VODAFONE LTD,TELEPHONE EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1059359,2016-06-23,"£5,160.00",DAVID OGILVIE ENGINEERING LTD,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1059365,2016-06-23,"£8,601.46",ENTERPRISE FLEX-E-RENT,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1021175,2016-06-23,"£44,100.00",POSITIVE STEPS,EXTERNALLY MANAGED FUNDS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,q1007307,2016-06-23,"£7,200.00",SCOPED SOLUTIONS LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1007314,2016-06-23,"£12,850.25",BINDMONT PRINT SERVICES LTD,ELECTION MATERIALS,FINANCE SERVICES
Rochdale Borough Council,q1007320,2016-06-23,"£8,250.00",THE UNIVERSITY OF SALFORD,TRAINING,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1059396,2016-06-24,"£15,350.00",F S MOULT & SON,PROPERTY REFURBISHMENT (HOUSING),NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1059399,2016-06-24,"£13,500.00",ROCHDALE DEVELOPMENT AGENCY,FEES -CONSTRUCTION CONVERSION RENOVATION,ECONOMY DIRECTORATE
Rochdale Borough Council,d1059408,2016-06-27,"£44,168.49",UNITY PARTNERSHIP LTD,CONSULTANTS FEES,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1059436,2016-06-27,"£11,240.00",F S MOULT & SON,DEMOLITION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1059437,2016-06-27,"£70,000.00",THE BOND BOARD LIMITED,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1007331,2016-06-27,"£10,000.00",AON LIMITED,TRANSACTIONS-EXPENDITURE,FINANCE SERVICES
Rochdale Borough Council,q1007334,2016-06-27,"£28,359.00",XMA LIMITED,IT EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020507,2016-06-27,"£5,600.00",ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1020508,2016-06-27,"£45,250.69",ROSS CARE,OTHER AGENCIES,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001496,2016-06-27,"£111,835.00",POSSABILITIES CIC TRADING,CONTRACTS,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,r1001527,2016-06-28,"£9,000.00",PENNINE PROSPECTS,GRANTS TO THE NON VOLUNTARY SECTOR,ECONOMY DIRECTORATE
Rochdale Borough Council,w1001497,2016-06-28,"£61,000.00",CAREWATCH CARE SERVICES LTD,HOME CARE - ADULT SERVICES,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001498,2016-06-28,"£26,000.00",ROYAL VOLUNTARY SERVICE,SERVICE LEVEL AGREEMENTS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1059474,2016-06-29,"£31,500.00",EMO OIL LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1021209,2016-06-29,"£5,175.00",CATHERINE HOW SCHOOL EFFECTIVENESS PARTNER SERVICE,CURRICULUM DEVELOPMENT,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1004732,2016-06-29,"£14,436.65",NORDEN COMMUNITY PRIMARY SCHOOL,RENTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1059526,2016-06-30,"£322,169.51",COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
