Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,w1001560,2016-09-12,"£9,458.00",ROCHDALE GATEWAY LEISURE LIMITED,SUPPORT ASIAN CARERS,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,w1001563,2016-09-12,"£8,100.00",CROSSROADS CARE IN GREATER MANCHESTER,ALCOHOL & DRUGS,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,w1001564,2016-09-12,"£23,893.00",MAKING SPACE,VOLUNTARY ASSOCIATIONS,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,w1001565,2016-09-12,"£29,459.00",MAKING SPACE,VOLUNTARY ASSOCIATIONS,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,d1061233,2016-09-13,"£40,000.00",THE BOND BOARD LIMITED,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1061234,2016-09-13,"£13,089.60",SSI SCHAEFER LIMITED,PURCHASE OF OTHER EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020761,2016-09-13,"£6,609.60",H BELL & SONS ROCHDALE LTD,IMPROVEMENTS-EXTENSIONS & ALTERATIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1061245,2016-09-14,"£7,455.12",ENTERPRISE FLEX-E-RENT,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1061248,2016-09-14,"£10,000.00",DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1061251,2016-09-14,"£5,333.00",PUBLIC SECTOR SOFTWARE LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020763,2016-09-14,"£10,000.00",THE PENNINE ACUTE HOSPITALS NHS TRUST,SERVICE LEVEL AGREEMENTS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1061289,2016-09-15,"£5,335.00",BALMERS GM LTD,PURCHASE OF PLANT AND MACHINERY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1021767,2016-09-15,"£53,029.00",HOPWOOD HALL COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,q1007772,2016-09-15,"£10,003.82",THE COPYRIGHT LICENSING AGENCY LIMITED,DATA COLLECTION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1007774,2016-09-15,"£8,000.00",SENITOR RECRUITMENT,CAPITAL SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1061319,2016-09-16,"£13,089.60",SSI SCHAEFER LIMITED,PURCHASE OF OTHER EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1021771,2016-09-16,"£673,993.26",AXIOM EDUCATION (ROCHDALE) LIMITED,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1020771,2016-09-16,"£5,250.00",ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1020776,2016-09-16,"£7,350.00",ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1061347,2016-09-19,"£14,238.00",SSI SCHAEFER LIMITED,PURCHASE OF OTHER EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1021776,2016-09-19,"£5,000.00",OLDHAM COLLEGE,TRAINING,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph101479,2016-09-19,"£15,626.01",MANCHESTER CITY COUNCIL,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,q1007794,2016-09-19,"£16,042.60",BINDMONT PRINT SERVICES LTD,PRINTING & STATIONERY,FINANCE SERVICES
Rochdale Borough Council,q1007797,2016-09-19,"£5,226.36",SOFTCAT LTD,IT EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1012963,2016-09-19,"£9,000.00",CHRISTINE FOSTER LIMITED,AGENCY STAFF,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1012964,2016-09-19,"£43,000.00",BOLTON MBC,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1061369,2016-09-20,"£7,975.00",UNITY PARTNERSHIP LTD,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1061370,2016-09-20,"£5,380.00",UNITY PARTNERSHIP LTD,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1061379,2016-09-20,"£7,304.01",NORTHGATE VEHICLE HIRE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1061380,2016-09-20,"£7,098.13",ENTERPRISE FLEX-E-RENT,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph101481,2016-09-20,"£1,066,251.00",PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,x1012967,2016-09-20,"£5,662.80",CONTACT GROUP,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1061407,2016-09-21,"£6,285.24",PROBRUSH,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1061409,2016-09-21,"£10,750.00",GMCA,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1021793,2016-09-21,"£16,903.49",AXIOM EDUCATION (ROCHDALE) LIMITED,WATER CHARGES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1021794,2016-09-21,"£17,089.24",AXIOM EDUCATION (ROCHDALE) LIMITED,WATER CHARGES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1021808,2016-09-21,"£12,387.00",PENNINE CARE NHS,CONSULTANT FEES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,w1001574,2016-09-21,"£469,167.21",THE PENNINE ACUTE HOSPITALS NHS TRUST,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001575,2016-09-21,"£8,450.00",SCOPED SOLUTIONS LIMITED,SOFTWARE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1061423,2016-09-22,"£203,305.00",NMS CIVIL ENGINEERING LTD,ROADWORKS,ECONOMY DIRECTORATE
Rochdale Borough Council,d1061448,2016-09-22,"£10,750.00",TRANSPORT FOR GREATER MANCHESTER,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1021819,2016-09-22,"£9,995.00",RELATE GREATER MANCHESTER SOUTH,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1012975,2016-09-22,"£8,654.34",SPORT WORKS,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1061459,2016-09-23,"£5,000.00",A E YATES LTD,HIGHWAYS STAFF TIME,ECONOMY DIRECTORATE
Rochdale Borough Council,d1061463,2016-09-23,"£31,500.00",EMO OIL LIMITED,TRANSACTIONS-EXPENDITURE,CONTROL ACCOUNT
Rochdale Borough Council,d1061467,2016-09-23,"£11,791.00",ENTERPRISE MANCHESTER PARTNERSHIP LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1021836,2016-09-23,"£7,070.00",UNIVERSITY OF BIRMINGHAM,TRAINING-QUALIFICATION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,q1007837,2016-09-23,"£10,000.00",VICTIM SUPPORT & WITNESS SERVICE,GRANTS TO THE NON VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1007838,2016-09-23,"£10,000.00",VICTIM SUPPORT & WITNESS SERVICE,GRANTS TO THE NON VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020799,2016-09-23,"£13,251.80",K P DODD CONSTRUCTION LIMITED,IMPROVEMENTS-EXTENSIONS & ALTERATIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1020812,2016-09-23,"£7,438.50",TUNSTALL HEALTHCARE (UK) LTD,EQUIPMENT - GENERAL,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1020816,2016-09-23,"£5,715.00",NEWLINE ADAPTATIONS LTD,IMPROVEMENTS-EXTENSIONS & ALTERATIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1061491,2016-09-26,"£401,049.00",COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1061492,2016-09-26,"£23,447.86",G M WASTE DISPOSAL AUTHORITY,WASTE DISPOSAL LEVY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020821,2016-09-26,"£7,248.00",TERRY GROUP LTD,IMPROVEMENTS-EXTENSIONS & ALTERATIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1020823,2016-09-26,"£11,018.00",K P DODD CONSTRUCTION LIMITED,IMPROVEMENTS-EXTENSIONS & ALTERATIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1061527,2016-09-27,"£11,590.00",GROUNDWORK LANDSCAPES LIMITED,MINOR BUILDING WORKS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1061532,2016-09-28,"£16,647.00",DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1061533,2016-09-28,"£19,188.00",DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1061534,2016-09-28,"£21,048.25",THE RIVERSIDE GROUP LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1061547,2016-09-28,"£5,000.00",COZY CARS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1061563,2016-09-28,"£15,080.00",PREMIERESHOW LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1061564,2016-09-28,"£15,574.00",PREMIERESHOW LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1061565,2016-09-28,"£17,420.00",PREMIERESHOW LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020827,2016-09-28,"£5,000.00",TAMESIDE METROPOLITAN BOROUGH COUNCIL,SUBSCRIPTIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001578,2016-09-28,"£11,659.00",CARERS FEDERATION,SERVICE LEVEL AGREEMENTS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,f1004848,2016-09-29,"£7,588.00",ROCHDALE & DIST CITIZENS ADVICE BUREAU,CITIZENS ADVICE BUREAU,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020829,2016-09-29,"£5,950.00",ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1061591,2016-09-30,"£6,238.00",ROAD SAFETY SERVICES LIMITED,ROAD SAFETY,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1061603,2016-09-30,"£6,120.00",ESTATES GAZETTE LIMITED,LAND-ACQUISITION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1007867,2016-09-30,"£28,166.50",TRIMBLE INTERNATIONAL UK,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,w1001583,2016-09-30,"£37,138.00",NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001584,2016-09-30,"£49,539.00",NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001585,2016-09-30,"£13,214.55",NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,VOLUNTARY ASSOCIATIONS,BETTER CARE FUND POOLED BUDGET
