Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,s1024523,2019-04-17,5362.84,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024533,2019-04-17,5327.81,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024529,2019-04-17,5225.77,UPS BUILDING AND MAINTENANCE LTD,TRANSACTIONS-EXPENDITURE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024548,2019-04-17,5141.82,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024546,2019-04-17,5117.24,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024522,2019-04-17,5109.63,UPS BUILDING AND MAINTENANCE LTD,TRANSACTIONS-EXPENDITURE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024531,2019-04-17,5047.18,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024532,2019-04-17,5031.43,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d2001298,2019-04-18,180000.00,XEROX UK LTD,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,r1002096,2019-04-18,53300.00,DONALD INSALL ASSOCIATES,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d2001290,2019-04-18,48750.00,STHREE PARTNERSHIP LLP,CONSULTANT FEES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001297,2019-04-18,29076.00,DAISY COMMUNICATIONS LTD,MOBILE PHONE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001299,2019-04-18,13056.00,VIRGIN MEDIA BUSINESS,COMMUNICATION AND COMPUTING - GENERAL,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1082428,2019-04-18,6780.15,KOMPAN UK LIMITED,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1082416,2019-04-18,6550.00,J A CRYER EXCAVATION & GROUNDWORK CONTRACTORS LTD,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1024551,2019-04-18,5021.40,UPS BUILDING AND MAINTENANCE LTD,TRANSACTIONS-EXPENDITURE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,ph103559,2019-04-23,106789.43,LINK4LIFE CHARITY,SEVERANCE PAYMENTS,PUBLIC HEALTH
Rochdale Borough Council,ph103557,2019-04-23,50700.00,LINK4LIFE CHARITY,LINK 4 LIFE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,d3001751,2019-04-23,40000.00,AECOM INFRASTRUCTURE AND ENVIRONMENT UK LTD,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1082434,2019-04-23,10395.00,MJC SAFEGUARDING CONSULTANCY,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1082449,2019-04-23,9870.77,J GREENWOOD (BUILDERS) LIMITED,MINOR BUILDING WORKS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1027997,2019-04-23,8900.67,THE UNIVERSITY OF SHEFFIELD,AGENCY STAFF,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph103556,2019-04-23,6617.93,BRAHM FUNDCO 1 LTD,RENTS,PUBLIC HEALTH
Rochdale Borough Council,d2001304,2019-04-23,5775.00,AGILE APPLICATIONS LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1024554,2019-04-23,5478.20,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d2001307,2019-04-24,451074.00,SPECIALIST COMPUTER CENTRES PLC,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001761,2019-04-24,151019.28,GMCA,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1082465,2019-04-24,68027.52,ROCHDALE HOUSING INITIATIVE,CAPITAL SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,r1002099,2019-04-24,53954.00,REDMAN PARTNERSHIPS LLP,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,e1028001,2019-04-24,48045.48,PENNINE CARE NHS,HEALTH AUTH - SERVICE LEVEL AGREEMENT,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1082458,2019-04-24,40636.39,ROCHDALE DEVELOPMENT AGENCY,BASIC SALARIES,ECONOMY DIRECTORATE
Rochdale Borough Council,e1028000,2019-04-24,37395.48,PENNINE CARE NHS,HEALTH AUTH - SERVICE LEVEL AGREEMENT,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1028004,2019-04-24,36520.20,AXIOM EDUCATION ROCHDALE LIMITED,MEALS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,r1002097,2019-04-24,24123.00,FOCUS CONSULTANTS 2010 LLP,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,e1028002,2019-04-24,20000.00,PANORAMIC ASSOCIATES LTD,AGENCY STAFF,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1028007,2019-04-24,18520.52,AXIOM EDUCATION ROCHDALE LIMITED,WATER CHARGES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1024558,2019-04-24,11500.00,POSSABILITIES CIC TRADING,PURCHASE OF FURNITURE AND EQUIPMENT,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1082477,2019-04-24,7095.00,GROUNDWORK LANDSCAPES LIMITED,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1007835,2019-04-24,5563.94,HEALTH MANAGEMENT LIMITED,OCCUPATIONAL HEALTH,RESOURCES
Rochdale Borough Council,d1082481,2019-04-24,5420.00,TLC GARDEN SERVICES,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001758,2019-04-24,5130.08,C E S LTD,IMPROVEMENTS-MODERNISATION,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001768,2019-04-25,391762.69,COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,r1002101,2019-04-25,148600.00,DONALD INSALL ASSOCIATES,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,r1002102,2019-04-25,138625.00,DONALD INSALL ASSOCIATES,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,f1007842,2019-04-25,105007.00,MAZARS LLP,FEES / COMMISSION,RESOURCES
Rochdale Borough Council,d2001308,2019-04-25,91905.00,EVERYTHING EVERYWHERE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,r1002103,2019-04-25,48875.00,DONALD INSALL ASSOCIATES,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d3001772,2019-04-25,31341.51,J C MILLS & SON LIMITED,PROPERTY - WORKS ELEMENT,PROPERTY AND HIGHWAYS
Rochdale Borough Council,f1007846,2019-04-25,23100.00,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,AGENCY STAFF,RESOURCES
Rochdale Borough Council,r1002100,2019-04-25,15000.00,MANCHESTER METROPOLITAN UNIVERSITY,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d2001311,2019-04-25,13520.00,COMMUNICATE TECHNOLOGY PLC,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001769,2019-04-25,9000.00,PATROL,EQUIPMENT - GENERAL,PROPERTY AND HIGHWAYS
Rochdale Borough Council,s1024560,2019-04-25,8487.38,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,x1017550,2019-04-25,7728.00,THE FOSTERING NETWORK,FEES / COMMISSION,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,s1024561,2019-04-25,5575.50,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,f1007845,2019-04-25,5160.96,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,AGENCY STAFF,RESOURCES
Rochdale Borough Council,s1024564,2019-04-25,5092.50,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,x1017552,2019-04-26,49000.00,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,AGENCY STAFF,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1082508,2019-04-26,21314.00,PROLUDIC LTD,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001329,2019-04-26,7993.00,DATA SPACE LTD,DATA COLLECTION,RESOURCES
Rochdale Borough Council,d2001340,2019-04-26,6582.00,DATA SPACE LTD,DATA COLLECTION,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,r1002106,2019-04-29,51933.60,J GREENWOOD (BUILDERS) LIMITED,IMPROVEMENTS-MODERNISATION,ECONOMY DIRECTORATE
Rochdale Borough Council,d2001342,2019-04-29,43500.00,STHREE PARTNERSHIP LLP,AGENCY STAFF,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1007859,2019-04-29,18723.65,THOMSON REUTERS,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,RESOURCES
Rochdale Borough Council,f1007851,2019-04-29,17995.00,ACAS,TRAINING-NON QUALIFICATION,RESOURCES
Rochdale Borough Council,f1007852,2019-04-29,14645.65,ROYAL MAIL GROUP LTD,POSTAGE,RESOURCES
Rochdale Borough Council,ph103574,2019-04-29,8710.73,TURNING POINT,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,ph103575,2019-04-29,7940.00,TURNING POINT,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,d3001790,2019-04-29,6905.73,J C MILLS & SON LIMITED,REPAIRS & ALTS OF BUILDINGS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1082515,2019-04-29,5250.00,STORM ENVIRONMENTAL LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1082522,2019-04-29,5152.00,NORTH WEST PORTABLES,FEES - PLANT MACHINERY EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001350,2019-04-30,227490.00,XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,w1001994,2019-04-30,45000.00,AXON MOORE LTD,CONSULTANT FEES,COMMISSIONING AND STATUTORY
Rochdale Borough Council,s1024574,2019-04-30,44000.00,MERCY GLOBAL CONSULT LTD,EXPENSES - GENERAL,COMMISSIONING AND STATUTORY
Rochdale Borough Council,s1024575,2019-04-30,44000.00,S MUSTAFA LIMITED,EXPENSES - GENERAL,COMMISSIONING AND STATUTORY
Rochdale Borough Council,e1028042,2019-04-30,36550.30,AXIOM EDUCATION ROCHDALE LIMITED,MEALS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1017565,2019-04-30,10950.63,ROSS CARE,EQUIPMENT - GENERAL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1082546,2019-04-30,7000.00,G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1082547,2019-04-30,7000.00,G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1082548,2019-04-30,7000.00,G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1082549,2019-04-30,7000.00,G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1017568,2019-05-01,47300.00,BRENT COUNCIL,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d3001803,2019-05-01,4191000.00,BALFOUR BEATTY LIVING PLACES,TRANSACTIONS-EXPENDITURE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1028053,2019-05-01,71999.99,POSITIVE STEPS,EXTERNALLY MANAGED FUNDS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1028043,2019-05-01,12750.00,BARNARDOS,SUBSCRIPTIONS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1028046,2019-05-01,12750.00,BARNARDOS,SUBSCRIPTIONS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1028047,2019-05-01,12750.00,BARNARDOS,SUBSCRIPTIONS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1028048,2019-05-01,12750.00,BARNARDOS,SUBSCRIPTIONS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1024581,2019-05-01,10515.97,ROSS CARE,ADAPTATIONS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1082571,2019-05-01,5417.00,RHODES WHITE CONSULTANCY LIMITED,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1082569,2019-05-01,5068.00,LS SYSTEMS LTD,"TREES, SHRUBS, PLANTS",NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001358,2019-05-01,5055.00,DAISY COMMUNICATIONS LTD,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001360,2019-05-02,537758.60,PHOENIX SOFTWARE LIMITED,SOFTWARE LICENSES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1024585,2019-05-02,500972.00,THE PENNINE ACUTE HOSPITALS NHS TRUST,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,s1024584,2019-05-02,475910.00,THE PENNINE ACUTE HOSPITALS NHS TRUST,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1082591,2019-05-02,41597.82,ROCHDALE HOUSING INITIATIVE,CAPITAL SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001809,2019-05-02,25000.00,MACDONALD AND COMPANY FREELANCE LTD,AGENCY STAFF,ECONOMY DIRECTORATE
Rochdale Borough Council,d1082577,2019-05-02,21450.00,DOBSON UK LTD,CONTRACTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1082581,2019-05-02,20000.00,NO WORRIES IT LTD,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1082580,2019-05-02,18489.00,NO WORRIES IT LTD,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001365,2019-05-02,8883.00,XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001812,2019-05-02,7000.00,COMPLIANCE365,PROPERTY - WORKS ELEMENT,PROPERTY AND HIGHWAYS
Rochdale Borough Council,s1024588,2019-05-02,5647.58,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d3001816,2019-05-02,5547.88,ATG ACCESS LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,s1024587,2019-05-02,5409.11,UPS BUILDING AND MAINTENANCE LTD,TRANSACTIONS-EXPENDITURE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,r1002110,2019-05-02,5000.00,ROCHDALE TOWN CENTRE MANAGEMENT LTD,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,r1002111,2019-05-02,5000.00,ROCHDALE TOWN CENTRE MANAGEMENT LTD,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,f1007873,2019-05-03,180000.00,ROCHDALE TOWN CENTRE MANAGEMENT LTD,TRANSACTIONS-EXPENDITURE,BUSINESS RATES BID INCOME
Rochdale Borough Council,d1082612,2019-05-03,20000.00,HILL DICKINSON LLP,LEGAL SERVICES EXTERNAL,ECONOMY DIRECTORATE
Rochdale Borough Council,s1024592,2019-05-03,16257.46,QUALIA CARE LTD,RESIDENTIAL LONG TERM,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,x1017585,2019-05-03,11978.00,LANCASHIRE COUNTY COUNCIL,OTHER LOCAL AUTHORITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph103582,2019-05-03,9832.16,RIS PRODUCTS LTD,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,ph103584,2019-05-03,5769.44,BIG LIFE CENTRES,EXPENSES - GENERAL,PUBLIC HEALTH
Rochdale Borough Council,x1017584,2019-05-03,5104.00,GATENBY SANDERSON,TRAINING,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d2001366,2019-05-07,136495.00,XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1024595,2019-05-07,30000.00,THE PENNINE ACUTE HOSPITALS NHS TRUST,SERVICE LEVEL AGREEMENTS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,x1017592,2019-05-07,30000.00,GATENBY SANDERSON,TRAINING,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,e1028064,2019-05-07,25200.00,BALTIMORE CONSULTING LTD,AGENCY STAFF,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1024594,2019-05-07,19999.92,THE PENNINE ACUTE HOSPITALS NHS TRUST,SERVICE LEVEL AGREEMENTS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024597,2019-05-07,19999.92,THE PENNINE ACUTE HOSPITALS NHS TRUST,SERVICE LEVEL AGREEMENTS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,ph103586,2019-05-07,17037.69,ROCHDALE HOUSING INITIATIVE,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,s1024601,2019-05-07,5872.11,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024600,2019-05-07,5410.02,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1082619,2019-05-07,5250.00,ROCHDALE HOUSING INITIATIVE,CAPITAL SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1028088,2019-05-08,343709.98,INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1028086,2019-05-08,305589.53,INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1082645,2019-05-08,83285.00,BLOOM PROCUREMENT SERVICES LTD,CONSULTANT FEES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001835,2019-05-08,36000.00,SEVEN ARCHITECTURE LTD,CONSULTANTS FEES,EARLY HELP AND SCHOOLS
