Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,x1017337,2019-03-25,"£18,000.00",STOCKPORT METROPOLITAN BOROUGH COUNCIL,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1017338,2019-03-25,"£10,000.00",BOLTON MBC,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,f1007737,2019-03-25,"£16,605.43",MANCHESTER CITY COUNCIL,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,r1002070,2019-03-25,"£12,301.50",ROCHDALE DEVELOPMENT AGENCY,ACTIVITIES,ECONOMY DIRECTORATE
Rochdale Borough Council,d3001622,2019-03-25,"£11,010.00",LK CONSULT LTD,REPAIRS & ALTS OF BUILDINGS,ECONOMY DIRECTORATE
Rochdale Borough Council,f1007736,2019-03-25,"£10,170.08",MANCHESTER CITY COUNCIL,FEES / COMMISSION,RESOURCES
Rochdale Borough Council,ph103494,2019-03-25,"£9,288.70",RIS PRODUCTS LTD,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,d3001625,2019-03-25,"£6,826.07",THOMAS KERSHAW BUILDERS LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,s1024355,2019-03-25,"£6,456.80",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1081866,2019-03-25,"£5,299.00",SWIFT INDUSTRIAL SUPPLIES,"CLOTHES, UNIFORM AND LAUNDRY",NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001616,2019-03-25,"£5,000.00",ELECTRIC CENTER,ELECTRICAL,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001617,2019-03-25,"£5,000.00",TRANSPORT FOR GREATER MANCHESTER,REPAIRS & ALTS OF BUILDINGS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001650,2019-03-26,"£709,217.35",C E S LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d3001644,2019-03-26,"£169,343.58",LIQUID ROOFING LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,ph103509,2019-03-26,"£17,133.13",SAFENET DOMESTIC ABUSE SERVICE,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,r1002071,2019-03-26,"£16,560.00",FRANK WHITTLE PARTNERSHIP LTD,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,s1024367,2019-03-26,"£14,684.16",QUALIA CARE LTD,RESIDENTIAL LONG TERM,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1081889,2019-03-26,"£11,805.00",SSI SCHAEFER LIMITED,PURCHASE OF FURNITURE AND EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1027851,2019-03-26,"£10,800.00",ME LEARNING LIMITED,IT MAINTENANCE,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d2001201,2019-03-26,"£8,568.57",AGILE APPLICATIONS LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1017354,2019-03-26,"£7,495.00",GLOBAL POLICING,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d3001652,2019-03-26,"£6,160.00",BIKE RIGHT LTD,REPAIRS & ALTS OF BUILDINGS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,s1024373,2019-03-26,"£5,948.00",JUST CHECKING LTD,PURCHASE OF FURNITURE AND EQUIPMENT,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,ph103500,2019-03-26,"£5,515.00",FOOD SAFETY SOLUTIONS LTD,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001659,2019-03-27,"£623,205.50",BALFOUR BEATTY LIVING PLACES,TRANSACTIONS-EXPENDITURE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001656,2019-03-27,"£77,847.50",JACKSON JACKSON AND SONS LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,x1017375,2019-03-27,"£10,380.00",NORTH OF ENGLAND TRAINING LTD,TRAINING,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,s1024383,2019-03-27,"£7,363.00",ELDERCARE UK LTD,SERVICE LEVEL AGREEMENTS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,f1007748,2019-03-27,"£7,169.00",MANCHESTER CITY COUNCIL,AGMA,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081919,2019-03-27,"£6,750.00",BROXAP LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1017376,2019-03-27,"£6,640.00",FOX AND ASSOCIATES CONSULTING LTD,TRAINING,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1081937,2019-03-27,"£6,365.00",POLICE AND CRIME COMMISSIONER FOR GTR MA,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081930,2019-03-27,"£5,483.84",VIZWEAR,"CLOTHES, UNIFORM AND LAUNDRY",NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1017381,2019-03-28,"£43,000.00",CARITAS CARE LTD,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1017379,2019-03-28,"£31,000.00",ADOPTERS FOR ADOPTION,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,r1002073,2019-03-28,"£299,874.20",CANAL AND RIVER TRUST,ROCHDALE CANAL MAINTENANCE,ECONOMY DIRECTORATE
Rochdale Borough Council,d3001664,2019-03-28,"£35,998.00",WALSH INTEGRATED BUILDING SERVICES LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1081953,2019-03-28,"£24,973.00",NO GRAFFITI LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1024395,2019-03-28,"£23,100.00",CHERISH UK LTD,HOME CARE - ADULT SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1081955,2019-03-28,"£22,633.38",OLDHAM COUNCIL,CIVIC/CEREMONIAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph103512,2019-03-28,"£22,614.00",IDOX SOFTWARE LTD,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,d1081952,2019-03-28,"£6,435.00",KEEP BRITAIN TIDY,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081944,2019-03-28,"£5,450.00",IDOX SOFTWARE LTD,ACTIVITIES,ECONOMY DIRECTORATE
Rochdale Borough Council,s1024393,2019-03-28,"£5,379.06",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1081989,2019-03-29,"£10,000.00",ROCHDALE DEVELOPMENT AGENCY,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081988,2019-03-29,"£9,250.00",THE CHILDRENS SOCIETY SERVICES LTD,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d4001537,2019-03-29,"£6,448.00",CORPS,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1024400,2019-03-29,"£5,606.00",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024399,2019-03-29,"£5,227.76",FUTURE DIRECTIONS CIC,INDIVIDUAL SERVICE FUND,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024402,2019-03-29,"£5,089.00",STANNAH LIFT SERVICES LTD,TRANSACTIONS-EXPENDITURE,ADULT CARE LCO FUNCTIONS
