Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,s1025178,2019-09-23,5851.57,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025181,2019-09-23,5703.95,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025180,2019-09-23,5496.44,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025176,2019-09-23,5080.60,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025174,2019-09-23,5056.00,ASTOR BANNERMAN MEDICAL LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025182,2019-09-23,5023.53,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1084385,2019-09-24,10500.00,ROCHDALE TOWN TAXIS LTD,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1084382,2019-09-24,6500.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001798,2019-09-24,313740.00,CDW LTD,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3002532,2019-09-24,10165.65,GROUNDWORK LANDSCAPES LIMITED,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1028848,2019-09-24,10126.60,AXIOM EDUCATION ROCHDALE LIMITED,"DEV CAP - NEW CONSTRUCTION,CONVERSION",EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1084378,2019-09-24,10000.00,THE CAMPAIGN COMPANY LTD,EVENTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1025193,2019-09-24,6450.71,FUTURE DIRECTIONS CIC,SOCIAL SERVICES OTHER,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025194,2019-09-24,6334.46,FUTURE DIRECTIONS CIC,SOCIAL SERVICES OTHER,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025192,2019-09-24,6242.63,FUTURE DIRECTIONS CIC,SOCIAL SERVICES OTHER,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025195,2019-09-24,5345.47,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1084379,2019-09-24,5311.90,PARTNERSHIPS FOR BETTER BUSINESS LTD,ACTIVITIES,ECONOMY DIRECTORATE
Rochdale Borough Council,d3002540,2019-09-25,34275.20,JACKSON JACKSON AND SONS LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,r1002243,2019-09-25,27000.00,WSP LTD UK,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,e1028857,2019-09-25,20572.00,ROSSENDALE SCHOOL PRIORY,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1018522,2019-09-25,20000.00,HAMPTONS RESOURCING LTD,AGENCY STAFF,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d3002533,2019-09-25,10881.00,METRIC GROUP LTD,EQUIPMENT - GENERAL,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1084401,2019-09-25,10000.00,247 HOTEL,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1025198,2019-09-25,5718.63,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,f1008337,2019-09-26,94380.00,TRAFFORD MBC,OTHER LOCAL AUTHORITIES,RESOURCES
Rochdale Borough Council,d3002543,2019-09-26,13500.00,TRANSPORT FOR GREATER MANCHESTER,MINOR BUILDING WORKS,ECONOMY DIRECTORATE
Rochdale Borough Council,d1084425,2019-09-26,6737.60,YOUNG AND CO,DRAINAGE AND SEWERS,ECONOMY DIRECTORATE
Rochdale Borough Council,ph103913,2019-09-26,5796.00,GREATER MANCHESTER MENTAL HEALTH NHS,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,ph103911,2019-09-26,5790.00,ACORN RECOVERY PROJECTS,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,s1025201,2019-09-26,5769.06,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,e1028875,2019-09-27,80826.00,THE TOGETHER TRUST,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1084436,2019-09-27,67500.00,ROCHDALE DEVELOPMENT AGENCY,CAPITAL SALARIES,ECONOMY DIRECTORATE
Rochdale Borough Council,e1028878,2019-09-27,40926.80,AXIOM EDUCATION ROCHDALE LIMITED,"DEV CAP - NEW CONSTRUCTION,CONVERSION",EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1028870,2019-09-27,23313.32,THE ROYAL NATIONAL COLLEGE FOR THE BLIND,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph103915,2019-09-27,11565.71,TURNING POINT,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,ph103916,2019-09-27,9821.00,TURNING POINT,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,d2001805,2019-09-27,6258.00,VODAFONE LTD,TELEPHONE EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1025206,2019-09-27,5644.99,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025213,2019-09-27,5595.60,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,e1028871,2019-09-27,5471.24,ROC NORTHWEST LTD,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1025205,2019-09-27,5343.62,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025215,2019-09-27,5136.69,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,x1018546,2019-09-30,9000.00,ADOPTION MATTERS NORTHWEST,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,r1002253,2019-09-30,10731.00,DONALD INSALL ASSOCIATES,MINOR BUILDING WORKS,ECONOMY DIRECTORATE
