Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,q1006586,2016-03-10,155000.00,UPDATA INFRASTRUCTURE UK LTD,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006587,2016-03-10,42714.00,UPDATA INFRASTRUCTURE UK LTD,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006588,2016-03-10,6600.00,UPDATA INFRASTRUCTURE UK LTD,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020100,2016-03-10,7497.00,PENNINE CARE NHS,SERVICE LEVEL AGREEMENTS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,x1012310,2016-03-10,12565.00,BOLTON MBC,ADVERTISING,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1056900,2016-03-11,45971.52,KABERRY CONSTRUCTION LIMITED,MAINTENANCE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,q1006595,2016-03-11,14360.00,FISCHER EDUCATION PROJECT LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006602,2016-03-11,23100.00,XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020117,2016-03-11,26632.73,K P DODD CONSTRUCTION LIMITED,IMPROVEMENTS-EXTENSIONS & ALTERATIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1020123,2016-03-11,5181.00,STANNAH LIFT SERVICES LTD,IMPROVEMENTS-EXTENSIONS & ALTERATIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1020126,2016-03-11,7725.00,NEWLINE ADAPTATIONS LTD,IMPROVEMENTS-EXTENSIONS & ALTERATIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1056923,2016-03-14,137641.93,CANAL & RIVER TRUST,ROCHDALE CANAL MAINTENANCE,ECONOMY DIRECTORATE
Rochdale Borough Council,d1056924,2016-03-14,137641.93,CANAL & RIVER TRUST,ROCHDALE CANAL MAINTENANCE,ECONOMY DIRECTORATE
Rochdale Borough Council,d1056951,2016-03-14,7779.20,TEACRATE PLC,PROPERTY - WORKS ELEMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1020177,2016-03-14,10385.21,SPORT WORKS,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020178,2016-03-14,18314.20,ROSS CARE,EQUIPMENT - GENERAL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1020129,2016-03-14,7750.00,COUNCIL FOR VOLUNTARY SERVICE ROCHDALE,VOLUNTARY ASSOCIATIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1020130,2016-03-14,15680.00,COUNCIL FOR VOLUNTARY SERVICE ROCHDALE,VOLUNTARY ASSOCIATIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1056978,2016-03-15,318348.74,VBA JOINT VENTURE LTD,NEW CONSTRUCTION,ECONOMY DIRECTORATE
Rochdale Borough Council,d1057003,2016-03-15,5520.00,ENCOME ENERGY PERFORMANCE UK LTT,PURCHASE OF PLANT AND MACHINERY,ECONOMY DIRECTORATE
Rochdale Borough Council,e1020208,2016-03-15,381662.99,INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,IMPROVEMENTS-MODERNISATION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1004567,2016-03-15,50000.00,CAPITA BUSINESS SERVICES LIMITED,SOFTWARE,FINANCE SERVICES
Rochdale Borough Council,f1004568,2016-03-15,15823.43,CAPITA BUSINESS SERVICES LIMITED,SOFTWARE,FINANCE SERVICES
Rochdale Borough Council,q1006622,2016-03-15,51660.00,UPDATA INFRASTRUCTURE UK LTD,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020141,2016-03-15,458333.00,THE PENNINE ACUTE HOSPITALS NHS TRUST,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1057023,2016-03-16,9950.00,ISAAC BUTTERWORTH (IRONFOUNDERS) LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057029,2016-03-16,10260.00,MAYER EXCAVATION AND  SKIP HIRE LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1004571,2016-03-16,23107.50,MERITEC LIMITED,AGENCY STAFF,FINANCE SERVICES
Rochdale Borough Council,f1004572,2016-03-16,20000.00,TEAM NETSOL LTD,SOFTWARE,FINANCE SERVICES
Rochdale Borough Council,f1004573,2016-03-16,6446.60,HERMAN MILLER LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006632,2016-03-16,56882.00,CAPITA BUSINESS SERVICES LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006633,2016-03-16,8757.32,CDEC LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006634,2016-03-16,5950.00,EDENHOUSE SOLUTIONS LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006635,2016-03-16,14340.88,IHS (GLOBAL)LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006636,2016-03-16,9321.00,EXPERIAN LIMITED,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057049,2016-03-17,27500.00,OLDHAM & ROCHDALE GROUNDWORK TRUST LTD,OTHER SURVEYS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057052,2016-03-17,75738.87,ENVIRONMENT AGENCY,ENGINEERS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1057053,2016-03-17,8285.00,MARCHBRIDGE BUILDERS LIMITED,IMPROVEMENTS-MODERNISATION,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1057054,2016-03-17,6650.00,TOMAX BUILDING SERVICES LTD,TRANSACTIONS-EXPENDITURE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1057059,2016-03-17,11250.00,BROXAP LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057060,2016-03-17,10125.00,MRM STREET FURNITURE LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1020232,2016-03-17,10681.00,TAMESIDE METROPOLITAN BOROUGH COUNCIL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1020148,2016-03-17,33346.00,MENCAP,SUPPORTED LIVING,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,x1012328,2016-03-17,6900.00,BOLTON MBC,ADVERTISING,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1057071,2016-03-18,9000.00,PIPER MUSIC MANAGEMENT LTD,EVENTS,ECONOMY DIRECTORATE
Rochdale Borough Council,d1057086,2016-03-18,36416.00,TRANSPORT FOR GREATER MANCHESTER,BUS EXPENSES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1057088,2016-03-18,14125.00,DOBSON UK LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1020247,2016-03-18,57671.00,HOPWOOD HALL COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020248,2016-03-18,57671.00,HOPWOOD HALL COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,q1006649,2016-03-18,9995.00,THE CHILDRENS SOCIETY SERVICES LTD,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006652,2016-03-18,47087.00,PROCESSFLOWS UK LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006658,2016-03-18,5248.92,NATIONAL CONSORTIUM FOR EXAMINATION RESULTS,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006659,2016-03-18,7010.00,MODERN MINDSET LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006660,2016-03-18,9745.00,GRAITEC LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006662,2016-03-18,106572.52,CAPITA BUSINESS SERVICES LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006663,2016-03-18,15750.00,OPEN OBJECTS SOFTWARE LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006664,2016-03-18,37800.00,PHOENIX SOFTWARE LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057117,2016-03-21,46297.84,CARIBOU GREEN WARMTH LLP,PROPERTY REFURBISHMENT (HOUSING),NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057119,2016-03-21,61024.36,CARIBOU GREEN WARMTH LLP,PROPERTY REFURBISHMENT (HOUSING),NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057120,2016-03-21,33181.19,CARIBOU GREEN WARMTH LLP,PROPERTY REFURBISHMENT (HOUSING),NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057124,2016-03-21,31706.21,OLDHAM & ROCHDALE GROUNDWORK TRUST LTD,FEES -CONSTRUCTION CONVERSION RENOVATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057125,2016-03-21,23293.79,OLDHAM & ROCHDALE GROUNDWORK TRUST LTD,OTHER SURVEYS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057126,2016-03-21,40200.00,PETRUS,GRANTS TO THE VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1020260,2016-03-21,5863.18,PENNINE CARE NHS,HEALTH AUTH - SERVICE LEVEL AGREEMENT,EARLY HELP AND SCHOOLS
Rochdale Borough Council,q1006671,2016-03-21,42058.17,CIVICA UK LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020159,2016-03-21,156068.00,HEALTHWATCH ROCHDALE,SERVICE LEVEL AGREEMENTS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1057130,2016-03-22,5668.50,F W SHERRATT LTD,MAINTENANCE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1057131,2016-03-22,8500.00,F W SHERRATT LTD,MAINTENANCE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1057133,2016-03-22,20000.00,PETRUS,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057153,2016-03-22,14254.70,DOBSON UK LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057172,2016-03-22,11250.00,BROXAP LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057175,2016-03-22,355105.22,COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1020273,2016-03-22,9928.66,TRAFFORD MBC,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,q1006676,2016-03-22,6400.00,STHREE PARTNERSHIP LLP,CAPITAL SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006677,2016-03-22,6420.00,STHREE PARTNERSHIP LLP,CAPITAL SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,w1001313,2016-03-22,36733.25,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1057194,2016-03-23,12500.00,THE BOND BOARD LIMITED,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057199,2016-03-23,5500.00,BRENTWOOD,GRANTS TO THE VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057201,2016-03-23,10000.00,ROCHDALE HOUSING INITIATIVE,FEES -CONSTRUCTION CONVERSION RENOVATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057202,2016-03-23,107764.38,ROCHDALE HOUSING INITIATIVE,FEES -CONSTRUCTION CONVERSION RENOVATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057204,2016-03-23,10456.00,NO GRAFFITI LTD,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057210,2016-03-23,5000.00,A E YATES LTD,MAINTENANCE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1057224,2016-03-23,9400.00,NSL LIMITED,MAINTENANCE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1057232,2016-03-23,50000.00,A E YATES LTD,MAINTENANCE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1057233,2016-03-23,126820.80,CARIBOU GREEN WARMTH LLP,PROPERTY REFURBISHMENT (HOUSING),NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057234,2016-03-23,126820.80,CARIBOU GREEN WARMTH LLP,PROPERTY REFURBISHMENT (HOUSING),NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057236,2016-03-23,7400.00,NO GRAFFITI LTD,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006689,2016-03-23,24516.61,CIVICA UK LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006690,2016-03-23,22139.67,CIVICA UK LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020174,2016-03-23,7500.00,ELDERCARE UK LTD,EQUIPMENT - GENERAL,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001314,2016-03-23,22770.71,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001315,2016-03-23,16587.34,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001316,2016-03-23,24500.00,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001319,2016-03-23,16581.33,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001320,2016-03-23,36733.25,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1057247,2016-03-24,5000.00,NORDEN AGRICULTURAL CONTRACTORS,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057253,2016-03-24,35950.00,CREATIVE  AND CULTURAL INDUSTRIES LTD.,ACTIVITIES,ECONOMY DIRECTORATE
Rochdale Borough Council,e1020320,2016-03-24,7000.00,ROCHDALE CONNECTION TRUST,TRAINING,EARLY HELP AND SCHOOLS
Rochdale Borough Council,q1006700,2016-03-24,18275.75,CAPITA IT SERVICES LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006706,2016-03-24,6000.00,CAPITA CHILDREN`S SERVICES,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006707,2016-03-24,48250.00,LIQUIDLOGIC LTD,PURCHASE OF ICT SOFTWARE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,q1006708,2016-03-24,10500.00,MIDLAND SOFTWARE LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006711,2016-03-24,76229.00,MIDLAND SOFTWARE LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020179,2016-03-24,28000.00,ROSS CARE,SERVICE LEVEL AGREEMENTS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1020183,2016-03-24,33436.00,MENCAP,SUPPORTED LIVING,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,w1001321,2016-03-24,56955.24,ROSS CARE,OTHER AGENCIES,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001322,2016-03-24,54601.61,ROSS CARE,OTHER AGENCIES,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001323,2016-03-24,51374.61,ROSS CARE,OTHER AGENCIES,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001324,2016-03-24,50242.86,ROSS CARE,OTHER AGENCIES,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,x1012362,2016-03-24,5487.00,YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1012364,2016-03-24,9940.00,YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1057264,2016-03-29,5000.00,A E YATES LTD,MAINTENANCE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1020335,2016-03-29,5176.00,CREATIVE CARE LTD.,HOME CARE - CHILDRENS SERVICES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph101253,2016-03-29,50000.00,BIG LIFE CENTRES,PH BIG LIFE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,s1020188,2016-03-29,34779.60,FACE RECORDING & MEASUREMENT SYSTEMS LTD,IT MAINTENANCE,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,s1020189,2016-03-29,9498.00,FACE RECORDING & MEASUREMENT SYSTEMS LTD,IT MAINTENANCE,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,x1012366,2016-03-29,33332.00,CAREERVISION LTD,SOFTWARE,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1057305,2016-03-30,44506.00,OLDHAM & ROCHDALE GROUNDWORK TRUST LTD,PROPERTY REFURBISHMENT (HOUSING),NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057351,2016-03-30,7838.49,SAFEGARD SECURITY SOLUTIONS,REPAIRS & ALTS OF BUILDINGS,ECONOMY DIRECTORATE
Rochdale Borough Council,d1057355,2016-03-30,8030.00,ROCHDALE MEMORIAL SERVICE,FIXTURES & FITTINGS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1020342,2016-03-30,5700.00,PSYCHOLOGY PEOPLE,BASIC SALARIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1004590,2016-03-30,11975.68,CIVICA UK LIMITED,AGENCY STAFF,FINANCE SERVICES
Rochdale Borough Council,f1004592,2016-03-30,14000.00,PRICE WATERHOUSE COOPERS,ADVICE/SUPPORT,FINANCE SERVICES
Rochdale Borough Council,ph101260,2016-03-30,604030.00,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,PH PENNINE ACUTE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,q1006725,2016-03-30,7808.00,BINDMONT PRINT SERVICES LTD,PRINTING & STATIONERY,FINANCE SERVICES
Rochdale Borough Council,d1057379,2016-03-31,83405.00,D HUGHES DEMOLITION,DEMOLITION AND CLEARANCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057382,2016-03-31,31928.70,CLYDE & CO,LEGAL SERVICES EXTERNAL,ECONOMY DIRECTORATE
Rochdale Borough Council,d1057385,2016-03-31,7133.00,ABM LANCASHIRE LIMITED,IMPROVEMENTS-MODERNISATION,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1020343,2016-03-31,12572.98,OLDHAM COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020345,2016-03-31,13968.98,OLDHAM COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020353,2016-03-31,57671.00,HOPWOOD HALL COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,q1006741,2016-03-31,5727.04,BINDMONT PRINT SERVICES LTD,PRINTING & STATIONERY,FINANCE SERVICES
